complaint_id,reported_loss_amount,amount_deviation_z,transaction_count_deviation,velocity_1h,velocity_24h,unusual_time_of_day,new_beneficiary_anomaly,sudden_degree_change,is_otp_shared,clicked_malicious_link,urgency_score
CASE_042697,8934.64,-0.0929,2,0,5,0,0,1,1,0,0.545
CASE_042698,52164.64,0.7088,2,0,5,0,0,0,0,1,0.925
CASE_042699,36397.52,0.4164,4,7,7,0,0,0,1,1,0.832
CASE_042703,27695.75,0.255,-1,0,2,1,0,0,1,0,0.656
CASE_042706,2062.19,-0.2204,0,3,3,0,0,1,1,1,0.43
CASE_042709,6278.63,-0.1422,0,0,3,0,0,0,0,0,0.711
CASE_042713,40904.54,0.5,3,0,6,0,1,0,0,1,0.485
CASE_042718,2034.85,-0.2209,10,0,13,1,0,0,1,1,0.618
CASE_042720,9532.33,-0.0819,1,4,4,0,1,0,0,0,0.587
CASE_042721,56152.17,0.7828,1,0,4,0,0,0,0,1,0.693
CASE_042722,36082.81,0.4106,7,3,10,0,0,0,1,0,0.125
CASE_042723,24019.62,0.1868,4,6,7,0,0,0,0,0,0.423
CASE_042724,303239.37,5.3654,-3,0,0,1,0,0,0,0,0.749
CASE_042725,21042.83,0.1316,6,0,9,1,0,0,0,1,0.695
CASE_042726,13805.47,-0.0026,1,1,4,0,0,0,1,0,0.558
CASE_042729,19546.57,0.1039,1,4,4,0,0,0,1,0,0.601
CASE_042730,3766.63,-0.1888,1,0,4,1,0,1,0,0,0.404
CASE_042733,125555.09,2.07,-1,0,2,0,0,0,1,0,0.55
CASE_042737,1290.28,-0.2347,-2,1,1,0,0,0,0,0,0.509
CASE_042738,45938.52,0.5934,-3,0,0,0,0,1,0,0,0.383
CASE_042739,1111.74,-0.238,6,9,9,1,0,0,1,1,0.398
CASE_042740,4095.42,-0.1827,3,0,6,0,0,1,0,0,0.553
CASE_042744,17258.34,0.0614,3,0,6,0,0,0,1,0,0.809
CASE_042745,3558.65,-0.1927,2,0,5,1,0,0,0,1,0.622
CASE_042747,13671.0,-0.0051,3,2,6,0,1,0,0,0,0.073
CASE_042748,502.31,-0.2493,10,0,13,1,0,0,0,0,0.684
CASE_042749,8159.52,-0.1073,5,0,8,1,0,0,1,0,0.358
CASE_042751,10255.97,-0.0684,4,0,7,0,0,0,1,1,0.27
CASE_042752,57823.38,0.8138,-2,1,1,1,0,0,1,0,0.42
CASE_042753,30275.01,0.3028,3,0,6,0,0,0,0,0,0.669
CASE_042754,8793.38,-0.0956,-1,1,2,0,0,0,1,1,0.199
CASE_042757,102209.67,1.637,4,6,7,1,0,0,1,0,0.888
CASE_042763,10395.24,-0.0659,-1,2,2,0,0,0,0,0,0.668
CASE_042764,12669.57,-0.0237,0,1,3,0,0,0,1,0,0.227
CASE_042765,18310.62,0.0809,8,0,11,0,0,1,0,0,0.317
CASE_042766,85376.06,1.3248,5,5,8,0,0,0,1,0,0.438
CASE_042767,4999.98,-0.1659,0,0,3,0,0,0,1,0,0.628
CASE_042768,19409.55,0.1013,11,8,14,1,0,1,0,0,0.366
CASE_042770,31535.5,0.3262,2,4,5,1,0,0,1,0,0.866
CASE_042771,21492.66,0.14,7,0,10,0,0,1,1,0,0.701
CASE_042772,32903.29,0.3516,3,0,6,1,0,0,1,0,0.825
CASE_042773,115168.25,1.8773,2,0,5,0,0,0,0,0,0.64
CASE_042779,156967.0,2.6526,5,1,8,0,0,0,1,0,0.448
CASE_042780,7353.86,-0.1223,7,9,10,0,0,1,1,0,0.469
CASE_042781,13890.74,-0.001,1,3,4,0,0,0,1,0,0.173
CASE_042783,14964.0,0.0189,1,0,4,0,0,0,1,1,0.299
CASE_042784,24024.4,0.1869,-2,1,1,0,0,0,1,0,0.624
CASE_042786,16793.43,0.0528,2,0,5,0,0,0,0,0,0.249
CASE_042787,33785.83,0.368,1,4,4,0,0,0,1,1,0.247
CASE_042789,22599.87,0.1605,4,0,7,0,0,0,1,0,0.407
CASE_042793,16172.51,0.0413,-3,0,0,0,0,0,1,0,0.545
CASE_042796,11100.25,-0.0528,2,4,5,0,0,0,0,0,0.756
CASE_042797,10957.97,-0.0554,8,4,11,0,0,0,0,0,0.849
CASE_042799,29431.82,0.2872,2,0,5,0,0,0,0,0,0.839
CASE_042801,29068.59,0.2805,4,0,7,0,0,0,0,1,0.847
CASE_042806,67119.34,0.9862,0,0,3,0,1,0,0,1,0.408
CASE_042808,7554.97,-0.1185,4,3,7,0,0,1,0,0,0.751
CASE_042810,5385.16,-0.1588,6,0,9,1,0,0,1,1,0.847
CASE_042811,8202.86,-0.1065,5,0,8,0,0,0,0,0,0.625
CASE_042816,5485.03,-0.1569,1,4,4,0,0,0,0,1,0.27
CASE_042817,3938.83,-0.1856,0,0,3,0,0,0,1,1,0.778
CASE_042821,12189.42,-0.0326,2,0,5,0,0,1,0,0,0.341
CASE_042824,11495.93,-0.0454,1,0,4,0,0,0,0,0,0.73
CASE_042825,2067.55,-0.2203,1,0,4,0,0,0,1,0,0.921
CASE_042828,35058.25,0.3916,3,6,6,0,0,0,1,0,0.563
CASE_042829,27142.82,0.2448,-1,0,2,0,0,0,0,0,0.457
CASE_042834,14481.36,0.0099,4,7,7,1,0,0,1,0,0.504
CASE_042836,2306.32,-0.2159,2,5,5,0,0,1,0,0,0.591
CASE_042840,9490.29,-0.0826,0,3,3,0,0,0,1,0,0.434
CASE_042846,11527.79,-0.0449,5,6,8,1,0,0,0,0,0.67
CASE_042849,3855.23,-0.1872,8,0,11,0,0,0,0,0,0.958
CASE_042851,44288.67,0.5628,2,0,5,0,0,0,0,0,0.584
CASE_042852,27116.28,0.2443,3,0,6,1,0,0,0,0,0.392
CASE_042853,2763.65,-0.2074,-1,1,2,0,0,0,0,1,0.365
CASE_042855,28688.57,0.2734,2,0,5,0,0,1,0,0,0.783
CASE_042856,34699.74,0.3849,4,0,7,0,0,0,0,1,0.677
CASE_042858,7923.99,-0.1117,2,5,5,0,0,0,0,0,0.538
CASE_042860,24747.74,0.2003,4,7,7,0,0,0,0,0,0.663
CASE_042861,14987.14,0.0193,8,8,11,0,0,0,1,0,0.849
CASE_042862,11893.86,-0.0381,-3,0,0,0,0,0,0,1,0.732
CASE_042864,28401.93,0.2681,4,0,7,0,0,0,1,0,0.843
CASE_042865,5718.18,-0.1526,8,0,11,1,0,0,1,0,0.477
CASE_042867,1538.39,-0.2301,0,1,3,0,0,1,0,0,0.251
CASE_042868,7202.2,-0.1251,2,0,5,1,0,0,0,0,0.713
CASE_042869,29760.08,0.2933,9,0,12,0,0,0,1,0,0.666
CASE_042871,46429.5,0.6025,0,3,3,0,1,0,0,1,0.685
CASE_042873,1712.59,-0.2269,6,0,9,0,0,0,1,0,0.532
CASE_042874,71582.86,1.069,1,4,4,0,0,0,1,0,0.736
CASE_042876,154615.63,2.6089,8,4,11,0,0,0,0,0,0.305
CASE_042878,10670.97,-0.0607,5,0,8,0,0,0,0,0,0.757
CASE_042879,46762.59,0.6086,4,2,7,0,0,0,1,0,0.662
CASE_042880,15534.76,0.0295,6,7,9,0,0,0,1,0,0.632
CASE_042884,23160.61,0.1709,2,0,5,0,0,0,1,1,0.756
CASE_042886,9836.89,-0.0762,-1,2,2,0,0,0,0,0,0.439
CASE_042891,4520.34,-0.1748,-2,0,1,0,0,0,1,1,0.633
CASE_042894,10884.66,-0.0568,3,0,6,0,0,0,1,0,0.609
CASE_042895,81069.37,1.2449,2,0,5,0,0,0,1,0,0.518
CASE_042897,20230.73,0.1166,4,0,7,0,0,0,0,1,0.803
CASE_042899,4530.63,-0.1746,2,0,5,0,0,0,1,1,0.335
CASE_042900,2771.55,-0.2072,11,1,14,1,1,0,1,0,0.589
CASE_042903,3527.7,-0.1932,1,0,4,0,0,1,0,0,0.317
CASE_042904,1929.11,-0.2229,-2,1,1,0,0,0,1,0,0.556
CASE_042905,2451.98,-0.2132,-3,0,0,0,1,0,1,1,0.556
CASE_042907,2785.66,-0.207,8,0,11,1,0,0,0,0,0.375
CASE_042913,32224.62,0.339,3,0,6,1,0,0,1,0,0.351
CASE_042918,56788.83,0.7946,5,8,8,0,1,1,0,1,0.493
CASE_042921,35485.8,0.3995,8,1,11,0,1,0,1,0,0.76
CASE_042923,9458.32,-0.0832,-1,0,2,1,0,0,1,1,0.665
CASE_042925,36722.04,0.4224,10,0,13,0,0,0,0,1,0.814
CASE_042926,10927.37,-0.056,-3,0,0,0,0,0,1,0,0.937
CASE_042927,6706.27,-0.1343,8,0,11,1,1,0,1,0,0.469
CASE_042932,13092.37,-0.0158,6,0,9,0,0,0,1,1,0.079
CASE_042933,2036.54,-0.2209,5,0,8,0,0,0,1,0,0.505
CASE_042934,20686.22,0.125,3,0,6,0,0,0,0,0,0.644
CASE_042936,11920.9,-0.0376,5,2,8,0,0,0,1,1,0.475
CASE_042937,27442.38,0.2503,-1,2,2,1,0,0,1,0,0.778
CASE_042939,30486.69,0.3068,2,3,5,1,0,0,0,0,0.459
CASE_042946,261566.37,4.5925,1,4,4,1,0,0,0,1,0.47
CASE_042947,10908.78,-0.0563,-2,1,1,0,0,0,0,0,0.572
CASE_042949,32295.02,0.3403,1,3,4,1,0,0,0,0,0.587
CASE_042950,201172.76,3.4724,5,0,8,0,0,0,1,0,0.35
CASE_042951,28261.7,0.2655,6,0,9,0,0,0,0,0,0.36
CASE_042952,131690.96,2.1838,1,4,4,0,0,0,0,0,0.38
CASE_042957,7948.05,-0.1112,10,0,13,0,0,0,0,0,0.742
CASE_042958,1101.75,-0.2382,-1,0,2,0,0,0,1,0,0.716
CASE_042959,228966.4,3.9879,3,2,6,1,0,0,0,1,0.174
CASE_042962,5163.99,-0.1629,-2,1,1,0,0,0,0,0,0.376
CASE_042963,18188.18,0.0787,2,5,5,1,0,0,1,0,0.507
CASE_042965,23257.14,0.1727,11,9,14,0,0,0,0,1,0.542
CASE_042970,1884.05,-0.2237,0,0,3,0,0,0,0,0,0.26
CASE_042972,14207.31,0.0048,6,0,9,0,0,0,0,0,0.35
CASE_042973,24066.28,0.1877,8,10,11,0,0,1,0,0,0.735
CASE_042974,7817.35,-0.1137,5,0,8,1,0,0,0,0,0.823
CASE_042975,6974.99,-0.1293,11,0,14,0,0,0,0,0,0.308
CASE_042976,4379.47,-0.1774,9,0,12,0,0,0,0,1,0.765
CASE_042977,22564.32,0.1598,2,4,5,0,0,1,0,1,0.457
CASE_042979,25649.15,0.2171,3,0,6,0,0,1,0,0,0.523
CASE_042980,13424.65,-0.0097,2,0,5,0,0,0,0,0,0.868
CASE_042982,8906.56,-0.0935,8,8,11,0,0,0,0,0,0.635
CASE_042987,1739.57,-0.2264,1,0,4,1,0,0,1,0,0.74
CASE_042988,1800.19,-0.2253,5,3,8,0,0,0,0,1,0.753
CASE_042993,10631.65,-0.0615,5,0,8,0,0,0,1,1,0.233
CASE_042994,218473.07,3.7933,7,0,10,0,0,0,0,0,0.272
CASE_042995,20245.49,0.1168,8,11,11,0,0,0,1,0,0.932
CASE_042996,68786.71,1.0171,0,0,3,1,0,0,0,0,0.422
CASE_043004,15523.15,0.0293,3,5,6,0,0,1,0,0,0.389
CASE_043005,70562.62,1.05,3,0,6,0,1,0,1,1,0.331
CASE_043007,8336.67,-0.104,-1,1,2,0,0,0,1,0,0.446
CASE_043008,34192.66,0.3755,3,0,6,1,0,0,0,0,0.507
CASE_043009,9480.17,-0.0828,-2,1,1,0,0,0,0,0,0.71
CASE_043010,4278.68,-0.1793,7,1,10,0,0,0,1,1,0.648
CASE_043012,12166.76,-0.033,7,0,10,1,0,0,1,1,0.701
CASE_043015,8846.46,-0.0946,-2,1,1,0,0,0,0,1,0.794
CASE_043016,112163.96,1.8216,6,0,9,0,0,0,0,0,0.696
CASE_043017,5978.42,-0.1478,7,0,10,1,1,0,1,1,0.497
CASE_043022,16465.47,0.0467,7,0,10,0,0,0,0,0,0.617
CASE_043024,11971.12,-0.0366,10,8,13,0,0,0,0,1,0.582
CASE_043025,24139.95,0.1891,4,1,7,1,0,1,0,0,0.746
CASE_043026,12951.15,-0.0185,5,0,8,0,0,0,0,0,0.384
CASE_043028,309327.1,5.4783,0,0,3,0,1,0,0,0,0.608
CASE_043032,4630.84,-0.1728,1,3,4,0,0,0,0,0,0.602
CASE_043034,97698.22,1.5533,5,7,8,0,0,1,0,0,0.881
CASE_043036,12723.08,-0.0227,8,9,11,0,0,0,0,1,0.741
CASE_043040,69181.84,1.0244,-3,0,0,0,1,0,0,0,0.568
CASE_043041,7467.86,-0.1201,2,0,5,0,0,0,0,0,0.319
CASE_043042,28689.93,0.2734,3,0,6,0,0,0,0,1,0.46
CASE_043043,13674.14,-0.005,3,4,6,0,0,0,0,0,0.674
CASE_043045,3292.5,-0.1976,1,4,4,0,1,0,1,0,0.7
CASE_043048,184482.88,3.1629,3,5,6,0,1,0,0,0,0.489
CASE_043049,6471.09,-0.1386,5,2,8,0,0,0,1,1,0.499
CASE_043051,39939.35,0.4821,2,0,5,0,0,0,0,0,0.428
CASE_043052,13682.13,-0.0049,3,6,6,0,0,1,0,0,0.862
CASE_043054,22297.89,0.1549,1,0,4,0,0,0,1,0,0.859
CASE_043055,3518.7,-0.1934,-1,2,2,0,0,0,1,0,0.891
CASE_043057,8021.85,-0.1099,1,0,4,0,0,0,0,0,0.638
CASE_043060,2075.09,-0.2202,2,1,5,0,0,0,0,0,0.152
CASE_043061,8397.74,-0.1029,10,0,13,0,0,0,1,0,0.349
CASE_043062,79876.34,1.2228,2,0,5,0,0,1,1,1,0.686
CASE_043063,5994.53,-0.1475,5,0,8,0,0,0,1,0,0.625
CASE_043065,4045.93,-0.1836,6,0,9,0,1,0,0,0,0.694
CASE_043066,20411.25,0.1199,7,0,10,0,0,1,0,1,0.295
CASE_043069,73565.78,1.1057,1,0,4,1,0,0,1,0,0.516
CASE_043071,8027.74,-0.1098,2,1,5,0,0,0,1,0,0.729
CASE_043072,12033.15,-0.0355,-1,0,2,0,0,0,1,1,0.716
CASE_043073,8777.66,-0.0959,-3,0,0,0,0,0,1,0,0.324
CASE_043080,13976.79,0.0006,-3,0,0,0,0,0,1,1,0.845
CASE_043081,7088.74,-0.1272,5,0,8,1,0,0,1,0,0.431
CASE_043086,69075.74,1.0225,-3,0,0,0,0,0,1,1,0.276
CASE_043087,192565.14,3.3128,6,0,9,1,1,1,1,1,0.341
CASE_043090,21466.24,0.1395,-3,0,0,0,0,1,0,0,0.432
CASE_043091,22355.34,0.156,2,5,5,0,0,0,0,0,0.866
CASE_043092,20777.59,0.1267,-3,0,0,1,0,0,0,0,0.321
CASE_043093,19591.63,0.1047,5,0,8,0,0,0,1,0,0.179
CASE_043094,29182.6,0.2826,-1,2,2,1,0,0,0,0,0.82
CASE_043095,9687.72,-0.079,3,0,6,1,0,0,1,0,0.37
CASE_043097,9493.46,-0.0826,0,3,3,0,0,0,0,0,0.241
CASE_043100,14188.05,0.0045,2,5,5,0,0,0,1,0,0.754
CASE_043102,4359.27,-0.1778,-3,0,0,0,0,0,0,0,0.397
CASE_043105,51973.46,0.7053,3,2,6,1,0,0,0,0,0.72
CASE_043107,15340.37,0.0259,6,7,9,1,0,0,1,0,0.636
CASE_043108,10114.22,-0.0711,-3,0,0,0,0,0,0,0,0.513
CASE_043109,25805.13,0.2199,-2,1,1,1,0,0,0,0,0.591
CASE_043111,5608.38,-0.1546,2,5,5,0,1,0,1,0,0.225
CASE_043112,2259.88,-0.2167,7,2,10,0,0,0,1,1,0.885
CASE_043113,33570.65,0.364,1,1,4,0,0,0,0,1,0.435
CASE_043118,12137.19,-0.0335,-2,1,1,1,0,0,0,0,0.621
CASE_043119,35038.22,0.3912,-2,1,1,0,0,0,0,1,0.329
CASE_043121,30502.79,0.3071,6,0,9,0,0,0,1,1,0.489
CASE_043122,19969.94,0.1117,6,0,9,0,0,0,1,0,0.226
CASE_043123,34337.29,0.3782,-2,1,1,0,0,1,0,1,0.222
CASE_043124,2536.95,-0.2116,1,0,4,0,0,0,1,1,0.684
CASE_043125,24357.63,0.1931,0,1,3,0,0,0,0,0,0.427
CASE_043128,5440.7,-0.1577,9,2,12,0,0,0,0,0,0.865
CASE_043130,7932.15,-0.1115,3,1,6,0,0,0,1,0,0.695
CASE_043131,12003.09,-0.036,1,1,4,0,0,0,1,0,0.524
CASE_043132,1948.81,-0.2225,3,6,6,0,0,0,0,0,0.183
CASE_043133,27189.19,0.2456,1,4,4,0,0,0,0,0,0.578
CASE_043135,8843.15,-0.0946,6,0,9,0,0,0,0,0,0.832
CASE_043137,2445.87,-0.2133,-1,0,2,0,0,0,0,0,0.543
CASE_043138,109494.39,1.7721,-1,0,2,0,0,0,0,0,0.468
CASE_043139,5026.34,-0.1654,-1,2,2,1,0,0,0,0,0.635
CASE_043140,32157.34,0.3378,0,1,3,0,0,0,0,0,0.419
CASE_043144,68452.28,1.0109,8,0,11,0,0,0,1,0,0.678
CASE_043145,6162.79,-0.1444,4,7,7,1,0,0,0,0,0.28
CASE_043146,6805.73,-0.1324,6,0,9,1,0,0,0,0,0.488
CASE_043147,500.0,-0.2494,-3,0,0,0,0,0,1,1,0.717
CASE_043148,18858.86,0.0911,-1,0,2,0,0,0,1,0,0.7
CASE_043149,7671.05,-0.1164,1,4,4,0,0,1,1,1,0.355
CASE_043150,45987.95,0.5943,3,0,6,1,0,0,0,1,0.53
CASE_043151,15359.16,0.0262,0,3,3,0,0,0,0,0,0.755
CASE_043152,14435.99,0.0091,-3,0,0,0,0,0,0,0,0.437
CASE_043154,11531.13,-0.0448,-1,2,2,0,0,0,1,1,0.963
CASE_043156,59646.64,0.8476,3,6,6,0,0,1,0,1,0.705
CASE_043157,15640.45,0.0314,5,0,8,0,0,0,1,0,0.328
CASE_043158,5950.63,-0.1483,2,0,5,0,0,0,0,1,0.733
CASE_043166,29252.06,0.2839,0,0,3,0,0,0,0,1,0.292
CASE_043169,9229.51,-0.0875,4,1,7,0,0,0,0,0,0.345
CASE_043173,2534.93,-0.2116,-3,0,0,0,0,0,1,0,0.92
CASE_043175,35637.66,0.4023,1,4,4,0,0,1,0,0,0.426
CASE_043179,13358.47,-0.0109,4,0,7,0,0,0,0,0,0.594
CASE_043182,3227.71,-0.1988,-3,0,0,0,0,0,0,1,0.64
CASE_043184,29225.69,0.2834,-3,0,0,0,0,0,0,0,0.657
CASE_043185,1503.0,-0.2308,4,0,7,0,0,0,0,1,0.662
CASE_043186,11016.72,-0.0543,-1,1,2,0,0,0,1,0,0.504
CASE_043187,19032.73,0.0943,0,3,3,0,0,0,0,0,0.793
CASE_043189,17836.8,0.0722,9,8,12,0,0,0,1,0,0.4
CASE_043190,526.57,-0.2489,0,0,3,0,0,0,0,1,0.258
CASE_043191,12998.42,-0.0176,6,9,9,0,0,0,0,0,0.884
CASE_043192,3197.91,-0.1993,3,1,6,0,0,0,1,0,0.204
CASE_043193,12836.96,-0.0206,-3,0,0,0,0,0,0,0,0.362
CASE_043194,22942.27,0.1668,7,0,10,0,0,0,1,0,0.737
CASE_043197,22738.52,0.1631,-1,2,2,0,0,0,1,0,0.567
CASE_043198,67804.93,0.9989,2,5,5,0,0,1,0,0,0.637
CASE_043203,3506.57,-0.1936,1,2,4,0,0,0,0,1,0.488
CASE_043204,27049.76,0.243,3,0,6,0,1,0,0,0,0.479
CASE_043205,13733.04,-0.004,-2,1,1,0,0,0,1,0,0.817
CASE_043206,8331.75,-0.1041,4,7,7,0,1,0,1,1,0.24
CASE_043207,44959.71,0.5752,0,0,3,1,0,0,1,1,0.416
CASE_043209,29391.25,0.2865,3,2,6,0,0,1,1,0,0.741
CASE_043210,25769.09,0.2193,2,0,5,0,0,0,1,0,0.246
CASE_043211,9593.14,-0.0807,0,3,3,1,0,0,0,0,0.732
CASE_043213,5134.72,-0.1634,-3,0,0,0,0,0,1,0,0.59
CASE_043215,9710.46,-0.0786,2,0,5,0,0,0,1,0,0.292
CASE_043216,2777.46,-0.2071,3,0,6,0,0,0,1,0,0.713
CASE_043217,10232.43,-0.0689,4,4,7,0,0,0,0,0,0.826
CASE_043218,6221.56,-0.1433,-1,0,2,0,0,0,0,0,0.602
CASE_043221,62830.38,0.9066,2,0,5,0,1,0,1,0,0.506
CASE_043222,92210.83,1.4515,1,0,4,0,0,1,1,1,0.471
CASE_043223,1625.42,-0.2285,5,0,8,0,0,0,0,0,0.62
CASE_043225,6492.46,-0.1382,4,7,7,0,1,0,0,0,0.882
CASE_043229,19492.16,0.1029,0,0,3,0,0,0,1,0,0.893
CASE_043230,7005.05,-0.1287,0,1,3,1,0,1,1,0,0.112
CASE_043234,23654.01,0.1801,-1,0,2,0,1,0,1,1,0.767
CASE_043235,7134.97,-0.1263,0,0,3,0,0,0,0,0,0.769
CASE_043238,2197.37,-0.2179,3,6,6,0,0,0,1,1,0.622
CASE_043239,30329.86,0.3039,-3,0,0,0,0,0,0,0,0.537
CASE_043243,19310.88,0.0995,3,5,6,0,0,0,0,0,0.926
CASE_043248,8873.94,-0.0941,6,1,9,0,0,0,0,0,0.674
CASE_043249,24326.04,0.1925,6,0,9,0,0,0,0,0,0.738
CASE_043253,5147.34,-0.1632,7,5,10,0,0,0,0,1,0.582
CASE_043257,22447.32,0.1577,11,0,14,0,0,0,1,0,0.478
CASE_043258,19771.97,0.1081,1,3,4,0,0,0,1,1,0.815
CASE_043259,14945.07,0.0185,6,0,9,1,0,0,0,1,0.492
CASE_043264,11394.8,-0.0473,3,0,6,0,0,0,0,0,0.733
CASE_043265,3960.36,-0.1852,-1,0,2,0,0,0,1,0,0.454
CASE_043267,2585.06,-0.2107,3,5,6,0,0,0,0,0,0.312
CASE_043268,5797.86,-0.1511,2,0,5,0,0,1,1,0,0.368
CASE_043271,123303.16,2.0282,4,0,7,0,0,0,0,0,0.763
CASE_043272,4660.77,-0.1722,3,0,6,0,0,1,0,0,0.84
CASE_043274,40965.49,0.5011,2,4,5,0,0,0,0,0,0.365
CASE_043276,16409.59,0.0457,5,0,8,0,0,0,1,0,0.694
CASE_043278,9661.73,-0.0795,4,7,7,0,0,0,0,0,0.522
CASE_043280,2185.69,-0.2181,10,7,13,1,0,0,0,1,0.854
CASE_043281,42662.47,0.5326,-1,1,2,0,0,0,1,0,0.545
CASE_043286,8269.92,-0.1053,2,1,5,0,1,1,1,0,0.539
CASE_043290,47931.63,0.6303,-3,0,0,0,0,0,1,0,0.049
CASE_043293,10648.21,-0.0612,0,3,3,0,0,0,1,0,0.23
CASE_043294,4977.41,-0.1663,2,2,5,0,0,0,0,1,0.364
CASE_043298,45476.87,0.5848,1,4,4,1,0,0,0,0,0.517
CASE_043299,7061.55,-0.1277,-1,2,2,0,0,0,0,0,0.642
CASE_043302,99238.1,1.5819,10,0,13,1,0,0,0,1,0.233
CASE_043303,20206.4,0.1161,3,4,6,0,0,0,0,0,0.644
CASE_043304,15550.44,0.0298,1,0,4,1,0,0,1,1,0.315
CASE_043306,61860.71,0.8887,1,0,4,0,0,0,0,0,0.64
CASE_043311,1849.84,-0.2243,8,0,11,0,0,0,0,0,0.546
CASE_043314,70319.04,1.0455,-3,0,0,0,0,1,1,0,0.5
CASE_043315,3163.65,-0.2,5,0,8,1,0,0,1,0,0.124
CASE_043317,11984.81,-0.0364,0,3,3,0,0,0,1,0,0.8
CASE_043320,3768.21,-0.1888,2,0,5,0,0,0,1,0,0.614
CASE_043321,10521.35,-0.0635,1,0,4,0,0,0,0,1,0.216
CASE_043322,3477.0,-0.1942,-1,0,2,1,0,0,0,0,0.975
CASE_043323,5352.14,-0.1594,1,1,4,0,0,0,0,0,0.305
CASE_043326,4898.17,-0.1678,7,0,10,1,0,1,1,0,0.348
CASE_043328,2517.84,-0.212,3,1,6,0,1,0,0,0,0.589
CASE_043331,23481.8,0.1769,5,0,8,1,0,0,0,0,0.462
CASE_043332,44370.75,0.5643,1,4,4,0,0,0,1,0,0.541
CASE_043333,92794.81,1.4624,-2,1,1,0,0,0,0,1,0.746
CASE_043334,20831.36,0.1277,3,0,6,0,0,0,1,0,0.244
CASE_043335,105422.17,1.6966,6,4,9,1,0,0,0,1,0.555
CASE_043337,13336.85,-0.0113,-1,2,2,0,0,0,0,0,0.628
CASE_043338,9975.92,-0.0736,-1,2,2,0,0,1,0,0,0.797
CASE_043339,31822.3,0.3315,0,0,3,0,0,0,1,1,0.834
CASE_043341,91688.86,1.4419,5,0,8,0,0,0,1,0,0.56
CASE_043343,23843.68,0.1836,4,7,7,0,0,0,1,0,0.569
CASE_043346,12790.49,-0.0214,6,0,9,0,0,0,1,0,0.764
CASE_043347,1536.8,-0.2301,-1,2,2,0,0,0,1,1,0.122
CASE_043350,92307.65,1.4533,0,0,3,0,0,0,0,0,0.826
CASE_043351,216647.66,3.7594,0,0,3,0,1,0,1,0,0.15
CASE_043354,125531.02,2.0695,4,7,7,1,0,0,1,0,0.559
CASE_043360,26408.14,0.2311,3,0,6,0,0,0,1,1,0.736
CASE_043364,47939.37,0.6305,10,0,13,1,0,0,0,1,0.605
CASE_043366,1970.47,-0.2221,5,0,8,1,0,0,0,0,0.446
CASE_043370,9238.61,-0.0873,0,0,3,0,0,0,1,0,0.194
CASE_043371,15684.87,0.0322,0,0,3,0,1,0,1,1,0.574
CASE_043373,1760.22,-0.226,2,5,5,0,0,0,1,1,0.574
CASE_043374,35143.42,0.3931,10,0,13,0,0,0,0,1,0.278
CASE_043378,4985.82,-0.1662,1,0,4,0,0,0,1,0,0.212
CASE_043379,12845.05,-0.0204,0,3,3,0,1,0,0,0,0.485
CASE_043380,16846.57,0.0538,-3,0,0,1,0,0,0,1,0.723
CASE_043382,4771.03,-0.1702,1,4,4,0,0,1,0,0,0.26
CASE_043383,11335.07,-0.0484,12,9,15,0,0,0,0,0,0.646
CASE_043384,24726.32,0.1999,1,0,4,0,0,0,1,0,0.429
CASE_043389,7013.37,-0.1286,-3,0,0,0,0,0,1,0,0.211
CASE_043390,3176.32,-0.1997,-1,0,2,0,0,0,0,0,0.413
CASE_043391,2061.88,-0.2204,-1,2,2,0,0,0,0,0,0.342
CASE_043393,6295.04,-0.1419,3,1,6,0,0,0,1,0,0.556
CASE_043395,57638.95,0.8104,7,7,10,1,0,1,0,1,0.817
CASE_043396,70862.31,1.0556,0,0,3,0,0,0,1,0,0.865
CASE_043398,4205.42,-0.1807,0,0,3,1,0,0,0,1,0.847
CASE_043399,49206.66,0.654,9,0,12,0,0,0,1,0,0.67
CASE_043400,18084.87,0.0768,3,0,6,1,0,0,0,0,0.148
CASE_043401,6204.97,-0.1436,6,0,9,1,0,0,0,0,0.45
CASE_043402,17629.18,0.0683,-3,0,0,0,0,0,1,0,0.47
CASE_043403,377741.88,6.7472,8,0,11,0,0,0,1,0,0.32
CASE_043404,285377.64,5.0341,1,0,4,1,0,0,0,0,0.837
CASE_043406,13895.91,-0.0009,8,0,11,1,0,1,0,0,0.287
CASE_043407,16423.26,0.0459,6,0,9,0,0,0,0,0,0.603
CASE_043408,4834.04,-0.169,-2,0,1,0,0,1,0,0,0.715
CASE_043410,50944.35,0.6862,4,0,7,1,0,0,1,0,0.605
CASE_043411,15256.77,0.0243,1,0,4,1,0,0,0,1,0.4
CASE_043412,5957.67,-0.1482,3,2,6,0,0,1,1,0,0.316
CASE_043413,3885.12,-0.1866,3,0,6,0,0,1,1,0,0.272
CASE_043416,11929.33,-0.0374,-3,0,0,0,0,0,1,0,0.881
CASE_043418,15232.82,0.0239,-1,0,2,0,0,1,0,0,0.547
CASE_043419,10548.22,-0.063,4,0,7,0,0,0,1,0,0.585
CASE_043421,38432.08,0.4541,2,0,5,0,0,0,0,0,0.588
CASE_043425,43936.13,0.5562,-1,0,2,1,0,1,0,0,0.146
CASE_043426,1125.6,-0.2378,7,0,10,1,0,0,0,0,0.934
CASE_043427,24684.8,0.1992,-1,0,2,0,0,0,1,0,0.088
