complaint_id,complaint_timestamp,incident_timestamp,fraud_type,channel,reported_loss_amount,victim_state,victim_district,victim_city,victim_area,victim_pincode,victim_lat,victim_lon,victim_rural_urban,victim_bank,device_type,is_otp_shared,clicked_malicious_link,urgency_score,account_age_months,num_transactions,fraud_description_category
CASE_033576,2024-01-21 23:07:17.035364411,2024-01-21 22:30:08.255963864,Phishing,UPI,27523.07,West Bengal,Kolkata,Kolkata,Area-59,44357,22.560405754483067,88.40383547489604,Rural,SBI,iOS,0,0,0.639,132,3,Phishing
CASE_033577,2024-11-28 05:24:32.087942514,2024-11-28 02:31:37.707594424,UPI Fraud,Wallet,1600.67,Delhi,New Delhi,Delhi,Area-15,76801,28.67523480666083,77.28068374938522,Urban,HDFC Bank,iOS,0,0,0.334,17,6,UPI Fraud
CASE_033578,2025-08-05 19:38:30.076149715,2025-08-05 17:44:06.369818307,OTP Fraud,Net Banking,1274.18,West Bengal,Kolkata,Kolkata,Area-30,82124,22.575133346742238,88.38095587071292,Urban,ICICI Bank,Android,0,0,0.608,28,4,OTP Fraud
CASE_033579,2024-03-15 13:00:14.388219577,2024-03-15 11:18:43.729178049,Card Fraud,UPI,6731.4,Tamil Nadu,Chennai,Chennai,Area-15,56406,13.107132888040065,80.30409361744722,Urban,Punjab National Bank,Desktop,1,1,0.434,75,5,Card Fraud
CASE_033580,2025-11-16 17:26:50.177702707,2025-11-16 08:24:46.370099910,Remote Access Scam,Card,11805.46,Uttar Pradesh,Lucknow,Lucknow,Area-28,49794,26.79735844783143,81.03712757882153,Urban,Punjab National Bank,iOS,0,0,0.644,79,2,Remote Access Scam
CASE_033581,2025-09-01 08:47:20.485022733,2025-09-01 05:30:22.325368010,Fake Customer Care,Card,4249.11,Maharashtra,Mumbai City,Mumbai,Area-2,44160,19.005315615043543,72.77740712016612,Urban,HDFC Bank,Android,0,1,0.809,32,7,Fake Customer Care
CASE_033582,2024-06-08 10:03:56.262300176,2024-06-08 02:56:40.263809758,Impersonation (Digital Arrest/Officer),NEFT,19895.77,Telangana,Hyderabad,Hyderabad,Area-39,58589,17.383178348765775,78.48603721896039,Semi-Urban,HDFC Bank,iOS,1,0,0.464,191,3,Impersonation (Digital Arrest/Officer)
CASE_033583,2024-02-22 13:45:07.579401648,2024-02-22 12:37:03.839271578,Investment Scam,Wallet,58177.04,West Bengal,Kolkata,Kolkata,Area-33,70259,22.580363460430174,88.39854732243978,Semi-Urban,Punjab National Bank,Android,1,0,0.662,178,3,Investment Scam
CASE_033584,2026-05-22 06:23:29.707361143,2026-05-22 05:32:46.015264973,Social Engineering (Romance/Job),Net Banking,6731.69,Maharashtra,Nashik,Nashik,Area-2,80859,19.967522165108008,73.65661381963275,Semi-Urban,ICICI Bank,Android,0,0,0.665,17,5,Social Engineering (Romance/Job)
CASE_033585,2025-09-02 23:33:54.787130158,2025-09-02 19:25:21.144551992,Impersonation (Digital Arrest/Officer),Wallet,13543.5,West Bengal,Kolkata,Kolkata,Area-50,79840,22.6402195142743,88.36986117707893,Urban,HDFC Bank,Android,0,0,0.55,207,5,Impersonation (Digital Arrest/Officer)
CASE_033586,2024-02-22 10:46:02.210036655,2024-02-22 03:50:09.149758503,Card Fraud,NEFT,39341.88,Maharashtra,Nashik,Nashik,Area-42,67640,19.94436237864953,73.8791928825552,Semi-Urban,SBI,Android,1,1,0.393,4,8,Card Fraud
CASE_033587,2025-02-04 23:01:08.780022424,2025-02-04 16:02:54.198295906,OTP Fraud,UPI,3962.33,Telangana,Hyderabad,Hyderabad,Area-9,72653,17.444481318326932,78.37827611468481,Rural,ICICI Bank,Android,0,0,0.584,18,3,OTP Fraud
CASE_033588,2025-05-14 17:44:58.778011509,2025-05-14 14:01:15.451955244,OTP Fraud,UPI,4729.5,Tamil Nadu,Chennai,Chennai,Area-9,72944,13.074752213290662,80.27235729933844,Urban,HDFC Bank,iOS,0,0,0.583,27,4,OTP Fraud
CASE_033589,2024-05-19 11:26:37.460513301,2024-05-19 09:56:13.623192728,OTP Fraud,UPI,19519.46,Rajasthan,Jaipur,Jaipur,Area-47,44728,26.892881422295538,75.82304791203397,Semi-Urban,Axis Bank,Android,0,1,0.958,52,3,OTP Fraud
CASE_033590,2026-03-12 12:41:31.901931817,2026-03-12 11:00:59.332319379,Phishing,Wallet,5184.2,Gujarat,Surat,Surat,Area-33,49377,21.26110717353999,72.79591335350217,Urban,Kotak Mahindra Bank,Android,1,0,0.269,179,5,Phishing
CASE_033591,2024-10-30 06:18:29.153941835,2024-10-30 03:04:05.602852900,Card Fraud,UPI,8584.38,Madhya Pradesh,Indore,Indore,Area-57,60621,22.715516324757704,75.85724317611323,Urban,Punjab National Bank,iOS,0,0,0.841,238,6,Card Fraud
CASE_033592,2024-09-26 11:46:58.427717089,2024-09-26 08:54:12.397032876,UPI Fraud,Net Banking,10759.79,Tamil Nadu,Chennai,Chennai,Area-32,54409,13.050966082892218,80.21300828264349,Urban,Bank of Baroda,iOS,0,0,0.63,102,4,UPI Fraud
CASE_033593,2025-05-31 05:54:21.158657612,2025-05-30 22:29:57.235163771,Fake Customer Care,Wallet,46128.88,Telangana,Hyderabad,Hyderabad,Area-46,60487,17.393449078271345,78.46878787564928,Semi-Urban,Bank of Baroda,Android,1,0,0.665,51,2,Fake Customer Care
CASE_033594,2024-06-04 19:33:59.768298546,2024-06-04 16:27:35.976213759,Impersonation (Digital Arrest/Officer),Card,76969.15,Tamil Nadu,Chennai,Chennai,Area-46,55454,13.105637385263593,80.3714838310996,Urban,ICICI Bank,Android,0,1,0.452,97,5,Impersonation (Digital Arrest/Officer)
CASE_033595,2025-11-12 10:45:28.048308370,2025-11-12 08:04:43.127459884,UPI Fraud,IMPS,55492.61,West Bengal,Kolkata,Kolkata,Area-45,55778,22.68719536710722,88.29750755560664,Semi-Urban,SBI,Desktop,1,0,0.779,180,2,UPI Fraud
CASE_033596,2026-01-17 22:34:56.731278628,2026-01-17 20:36:21.170540310,Fake Customer Care,Card,14177.18,Gujarat,Ahmedabad,Ahmedabad,Area-33,58886,23.013731244682944,72.56904121390399,Urban,Punjab National Bank,iOS,0,0,0.867,142,6,Fake Customer Care
CASE_033597,2025-11-30 10:21:54.562195190,2025-11-30 09:56:23.989095084,Remote Access Scam,Card,33251.77,Maharashtra,Nashik,Nashik,Area-29,56449,19.92182249073677,73.78803194696182,Semi-Urban,Canara Bank,iOS,1,1,0.398,11,5,Remote Access Scam
CASE_033598,2025-05-22 16:38:47.635767351,2025-05-22 15:18:46.893719837,Card Fraud,UPI,23321.9,Tamil Nadu,Chennai,Chennai,Area-18,46457,13.089895001472254,80.29229346477953,Rural,Punjab National Bank,Android,1,0,0.949,189,4,Card Fraud
CASE_033599,2026-01-08 02:16:15.508803850,2026-01-08 00:41:45.992037870,UPI Fraud,UPI,4985.49,Maharashtra,Thane,Navi Mumbai,Area-24,47894,19.05003492901841,73.13509397226044,Urban,Bank of Baroda,Android,1,1,0.142,57,2,UPI Fraud
CASE_033600,2025-09-13 05:46:15.117421332,2025-09-13 00:22:33.638201490,UPI Fraud,Net Banking,3781.59,Maharashtra,Mumbai City,Mumbai,Area-11,79317,19.04539847763474,72.77220648905133,Urban,SBI,Android,0,0,0.324,6,8,UPI Fraud
CASE_033601,2024-10-26 01:34:23.748954136,2024-10-26 00:28:23.841319293,Investment Scam,UPI,23089.08,West Bengal,Kolkata,Kolkata,Area-27,61540,22.69445004035255,88.32224285748295,Urban,Kotak Mahindra Bank,iOS,0,0,0.635,214,1,Investment Scam
CASE_033602,2024-01-05 05:51:15.822856660,2024-01-05 04:41:30.978740664,Remote Access Scam,UPI,60578.79,Telangana,Hyderabad,Hyderabad,Area-50,47494,17.361412898810634,78.48755409641505,Semi-Urban,Canara Bank,iOS,1,0,0.669,10,2,Remote Access Scam
CASE_033603,2024-06-15 16:46:33.910530949,2024-06-15 13:20:31.854016043,Card Fraud,UPI,42165.99,Karnataka,Bengaluru Urban,Bengaluru,Area-6,62467,12.961702708795961,77.60927352556308,Semi-Urban,Bank of Baroda,Desktop,0,0,0.245,64,7,Card Fraud
CASE_033604,2025-11-09 16:56:22.786119548,2025-11-09 13:17:12.831664436,Remote Access Scam,IMPS,8143.59,Delhi,New Delhi,Delhi,Area-35,44449,28.570036480006607,77.1482168398579,Urban,Kotak Mahindra Bank,iOS,0,0,0.562,29,3,Remote Access Scam
CASE_033605,2024-08-17 23:12:01.755463380,2024-08-17 22:14:51.564978462,Investment Scam,Card,88575.39,Maharashtra,Pune,Pune,Area-15,78716,18.5627337051959,73.78847797108978,Rural,ICICI Bank,iOS,1,0,0.573,100,7,Investment Scam
CASE_033606,2026-03-11 19:24:41.923969247,2026-03-11 16:22:52.546617866,Phishing,Wallet,93521.96,Telangana,Hyderabad,Hyderabad,Area-21,50297,17.269612849536443,78.5446745743017,Urban,ICICI Bank,Android,1,0,0.483,181,5,Phishing
CASE_033607,2024-10-15 20:02:26.608882808,2024-10-15 14:57:05.656472474,Card Fraud,Net Banking,3906.39,Maharashtra,Mumbai City,Mumbai,Area-21,60509,19.10699821521036,72.93762534716856,Urban,Axis Bank,Desktop,0,0,0.473,230,10,Card Fraud
CASE_033608,2026-04-04 14:15:11.684979624,2026-04-04 10:55:03.921723798,Remote Access Scam,UPI,155155.55,Tamil Nadu,Chennai,Chennai,Area-57,54177,13.056492764444886,80.13543049639647,Rural,HDFC Bank,Android,0,0,0.118,162,3,Remote Access Scam
CASE_033609,2024-11-04 01:22:57.839168154,2024-11-03 18:47:12.149030674,OTP Fraud,Wallet,25871.75,Karnataka,Bengaluru Urban,Bengaluru,Area-7,62248,13.002516931763013,77.556413581892,Semi-Urban,ICICI Bank,Android,0,0,0.413,75,2,OTP Fraud
CASE_033610,2024-09-01 11:16:15.076991912,2024-09-01 08:36:38.076548953,UPI Fraud,Card,10748.0,Telangana,Hyderabad,Hyderabad,Area-54,62548,17.31078978423101,78.51852756421242,Urban,Kotak Mahindra Bank,Android,0,0,0.369,175,4,UPI Fraud
CASE_033611,2025-01-19 08:04:45.761389651,2025-01-19 01:11:53.146320306,OTP Fraud,Card,3311.45,Maharashtra,Mumbai City,Mumbai,Area-25,51475,19.086519825785892,72.91791188731995,Rural,Punjab National Bank,Android,1,0,0.927,48,4,OTP Fraud
CASE_033612,2026-03-09 13:23:44.339195958,2026-03-09 11:59:20.222642541,Phishing,Net Banking,5088.69,Delhi,New Delhi,Delhi,Area-33,49489,28.616582647025027,77.17280557238455,Urban,SBI,Android,1,0,0.508,119,7,Phishing
CASE_033613,2024-02-17 17:42:34.644121447,2024-02-17 13:27:09.785142168,OTP Fraud,IMPS,17170.63,Delhi,New Delhi,Delhi,Area-52,77875,28.649711383854278,77.12198290038654,Semi-Urban,Kotak Mahindra Bank,Android,1,0,0.712,134,2,OTP Fraud
CASE_033614,2025-03-08 05:14:37.260196120,2025-03-08 00:31:21.969884738,Remote Access Scam,Card,14137.81,Telangana,Hyderabad,Hyderabad,Area-14,62160,17.469119741438664,78.43337968315967,Urban,HDFC Bank,iOS,1,0,0.92,201,3,Remote Access Scam
CASE_033615,2025-08-10 16:55:18.448989960,2025-08-10 09:34:17.391351789,Marketplace Fraud (OLX/e-commerce),UPI,5897.31,Uttar Pradesh,Lucknow,Lucknow,Area-34,69916,26.82430702025941,80.9951296302007,Urban,Axis Bank,iOS,1,1,0.635,107,2,Marketplace Fraud (OLX/e-commerce)
CASE_033616,2025-02-03 18:02:26.860324734,2025-02-03 09:36:34.325901225,Investment Scam,UPI,50514.5,Tamil Nadu,Chennai,Chennai,Area-18,40790,13.098473249723453,80.26872243056118,Semi-Urban,Bank of Baroda,Android,1,0,0.164,111,2,Investment Scam
CASE_033617,2025-08-25 20:28:51.903192359,2025-08-25 17:52:47.903199963,Marketplace Fraud (OLX/e-commerce),UPI,5439.25,Gujarat,Ahmedabad,Ahmedabad,Area-8,52607,23.059147969627013,72.50889499353514,Rural,HDFC Bank,iOS,1,0,0.478,54,4,Marketplace Fraud (OLX/e-commerce)
CASE_033618,2025-08-03 08:38:35.855128473,2025-08-03 05:04:56.369699359,Fake Customer Care,UPI,18717.82,West Bengal,Kolkata,Kolkata,Area-26,41187,22.597494749102342,88.31557681776562,Urban,Canara Bank,Desktop,1,0,0.478,109,5,Fake Customer Care
CASE_033619,2025-01-05 23:55:04.485202658,2025-01-05 19:31:07.465478171,Card Fraud,Net Banking,6007.6,Maharashtra,Thane,Navi Mumbai,Area-36,61660,19.0025886406744,73.06875843337555,Semi-Urban,SBI,iOS,1,0,0.659,138,4,Card Fraud
CASE_033620,2024-02-24 12:14:38.158301408,2024-02-24 10:10:42.741367847,Investment Scam,Net Banking,123426.42,Karnataka,Bengaluru Urban,Bengaluru,Area-50,68683,13.080397727278248,77.5601616130322,Rural,HDFC Bank,Desktop,0,0,0.291,89,3,Investment Scam
CASE_033621,2025-08-11 22:24:52.924491784,2025-08-11 16:42:23.166262314,Investment Scam,NEFT,8366.49,West Bengal,Kolkata,Kolkata,Area-3,64579,22.519197885099633,88.31784273631935,Urban,Kotak Mahindra Bank,Android,0,0,0.803,2,5,Investment Scam
CASE_033622,2024-02-10 21:19:13.192233670,2024-02-10 15:39:02.964539824,Remote Access Scam,Net Banking,21771.48,Karnataka,Bengaluru Urban,Bengaluru,Area-55,47160,13.06923952495955,77.60094047335956,Urban,Bank of Baroda,Android,1,0,0.91,64,3,Remote Access Scam
CASE_033623,2024-01-12 14:26:03.680538248,2024-01-12 13:37:11.872614256,Remote Access Scam,ATM,12046.32,Gujarat,Surat,Surat,Area-33,70308,21.17146038674497,72.792945339144,Urban,SBI,Android,1,1,0.421,134,3,Remote Access Scam
CASE_033624,2024-10-07 23:32:12.802538862,2024-10-07 22:57:53.768063072,Fake Customer Care,ATM,40320.9,Karnataka,Bengaluru Urban,Bengaluru,Area-7,50157,12.94636451025578,77.60623467611576,Semi-Urban,Punjab National Bank,Desktop,0,0,0.529,83,6,Fake Customer Care
CASE_033625,2025-05-30 13:59:56.341193772,2025-05-30 10:54:14.935667396,Investment Scam,Card,77577.71,Karnataka,Bengaluru Urban,Bengaluru,Area-3,76298,12.96627677489692,77.61394208290356,Urban,Axis Bank,iOS,1,0,0.804,188,3,Investment Scam
CASE_033626,2025-06-22 19:46:22.816311991,2025-06-22 18:24:56.753688909,Card Fraud,IMPS,8069.28,Maharashtra,Mumbai City,Mumbai,Area-5,64161,19.12216570719557,72.84417487208735,Semi-Urban,Bank of Baroda,iOS,0,0,0.373,170,2,Card Fraud
CASE_033627,2026-06-25 00:30:33.206518564,2026-06-24 21:27:20.356783882,Phishing,Card,24038.82,Maharashtra,Mumbai City,Mumbai,Area-26,45590,19.002378073646376,72.92097232995711,Semi-Urban,ICICI Bank,Android,0,0,0.646,190,4,Phishing
CASE_033628,2026-04-22 07:02:32.613566385,2026-04-22 05:42:21.010479942,Fake Customer Care,UPI,30952.07,Maharashtra,Mumbai City,Mumbai,Area-29,60894,19.160461609267387,72.82968360653985,Semi-Urban,SBI,Android,1,0,0.52,205,5,Fake Customer Care
CASE_033629,2024-07-26 19:51:21.276102994,2024-07-26 16:00:15.946817175,Card Fraud,Net Banking,8174.34,Maharashtra,Thane,Thane,Area-28,62933,19.223118842500767,72.96240419543936,Urban,Kotak Mahindra Bank,iOS,0,0,0.719,38,6,Card Fraud
CASE_033630,2024-06-13 06:21:20.444765683,2024-06-13 05:29:49.259582998,Marketplace Fraud (OLX/e-commerce),ATM,15596.92,Tamil Nadu,Chennai,Chennai,Area-25,74286,13.07345504362166,80.28910778949209,Urban,Punjab National Bank,Android,0,0,0.504,23,3,Marketplace Fraud (OLX/e-commerce)
CASE_033631,2025-03-19 19:32:58.580081029,2025-03-19 16:25:47.343107499,UPI Fraud,UPI,3307.23,Maharashtra,Thane,Navi Mumbai,Area-51,50246,19.091226102952493,72.9622546033437,Urban,ICICI Bank,Desktop,1,0,0.771,116,6,UPI Fraud
CASE_033632,2026-03-11 12:43:41.613407453,2026-03-11 10:46:30.762402430,Social Engineering (Romance/Job),NEFT,5692.48,Maharashtra,Mumbai City,Mumbai,Area-21,75308,19.11216757509594,73.00199262287681,Urban,Axis Bank,Desktop,1,0,0.517,52,6,Social Engineering (Romance/Job)
CASE_033633,2025-07-13 18:22:27.510172524,2025-07-13 16:08:01.370892346,OTP Fraud,UPI,5328.79,Telangana,Hyderabad,Hyderabad,Area-6,81575,17.410668065301273,78.38413315072948,Urban,Axis Bank,Desktop,0,0,0.473,186,4,OTP Fraud
CASE_033634,2024-01-17 07:29:26.998846411,2024-01-17 05:02:24.249288365,Fake Customer Care,Card,9343.05,Rajasthan,Jaipur,Jaipur,Area-5,60716,26.837344425883746,75.68997967485703,Urban,ICICI Bank,Android,1,1,0.785,181,6,Fake Customer Care
CASE_033635,2025-05-30 07:30:38.104194831,2025-05-30 03:41:59.867447130,Card Fraud,Card,26478.66,Maharashtra,Mumbai City,Mumbai,Area-51,41706,19.057602091953342,72.90090868011166,Semi-Urban,Punjab National Bank,Desktop,1,0,0.395,28,6,Card Fraud
CASE_033636,2025-06-23 21:40:48.199101108,2025-06-23 16:52:01.071356356,Card Fraud,UPI,32888.02,Karnataka,Bengaluru Urban,Bengaluru,Area-49,66759,13.06610570370039,77.51605564918653,Urban,ICICI Bank,Desktop,1,0,0.922,84,2,Card Fraud
CASE_033637,2025-07-20 02:35:35.011295644,2025-07-20 01:18:01.333896644,Remote Access Scam,UPI,4571.46,Maharashtra,Thane,Navi Mumbai,Area-29,47249,18.99754715356165,73.0647877373167,Urban,SBI,Android,0,1,0.151,182,6,Remote Access Scam
CASE_033638,2024-03-12 11:31:56.167635875,2024-03-12 08:51:28.979886752,Fake Customer Care,UPI,3592.55,Uttar Pradesh,Lucknow,Lucknow,Area-8,67831,26.914103366899443,80.99044605445087,Urban,Punjab National Bank,Desktop,0,0,0.582,12,4,Fake Customer Care
CASE_033639,2026-01-09 19:18:41.573081707,2026-01-09 18:10:59.562448792,OTP Fraud,Net Banking,1006.86,Delhi,New Delhi,Delhi,Area-33,72934,28.728955915322814,77.24395052107664,Urban,Punjab National Bank,Android,1,0,0.266,78,4,OTP Fraud
CASE_033640,2024-07-08 17:26:27.851025491,2024-07-08 15:59:33.214273473,Investment Scam,Net Banking,11208.68,Telangana,Hyderabad,Hyderabad,Area-8,48984,17.408582444642267,78.4986286891568,Urban,HDFC Bank,Android,1,0,0.488,51,6,Investment Scam
CASE_033641,2024-02-07 06:16:04.314447108,2024-02-07 04:43:17.818206768,Impersonation (Digital Arrest/Officer),UPI,70593.05,Delhi,New Delhi,Delhi,Area-11,73887,28.550969459377495,77.07870348442702,Semi-Urban,HDFC Bank,Android,1,0,0.668,104,3,Impersonation (Digital Arrest/Officer)
CASE_033642,2025-02-23 08:24:45.636322255,2025-02-23 04:08:31.094052792,UPI Fraud,UPI,26768.34,Gujarat,Ahmedabad,Ahmedabad,Area-59,71729,23.014586237986595,72.69912916675091,Semi-Urban,SBI,Android,0,1,0.614,61,6,UPI Fraud
CASE_033643,2024-07-08 02:01:50.053473237,2024-07-08 01:09:46.760081481,UPI Fraud,NEFT,10324.35,Karnataka,Bengaluru Urban,Bengaluru,Area-51,41160,12.975171979145603,77.58969332969164,Urban,Punjab National Bank,Feature Phone,1,0,0.309,79,5,UPI Fraud
CASE_033644,2024-04-02 03:38:45.737740715,2024-04-01 21:46:02.690501530,Phishing,UPI,7046.87,Gujarat,Surat,Surat,Area-2,81733,21.270254485775656,72.83437099735008,Urban,Punjab National Bank,Android,0,0,0.702,169,5,Phishing
CASE_033645,2026-01-19 18:26:01.520513833,2026-01-19 18:06:26.632342041,Impersonation (Digital Arrest/Officer),ATM,20883.85,Delhi,New Delhi,Delhi,Area-49,62571,28.503474072792265,77.23461470855413,Semi-Urban,Kotak Mahindra Bank,iOS,1,0,0.788,119,2,Impersonation (Digital Arrest/Officer)
CASE_033646,2025-12-29 21:31:14.003634634,2025-12-29 21:06:36.968678094,Remote Access Scam,Net Banking,63965.93,Tamil Nadu,Chennai,Chennai,Area-50,67669,13.149591527558428,80.31915705882602,Semi-Urban,Canara Bank,Android,0,1,0.15,183,3,Remote Access Scam
CASE_033647,2024-01-13 03:34:45.049536883,2024-01-12 18:39:42.670783829,Social Engineering (Romance/Job),UPI,18433.76,Maharashtra,Mumbai City,Mumbai,Area-49,71408,19.007546816933115,72.85656654248552,Urban,Axis Bank,Android,0,0,0.825,222,3,Social Engineering (Romance/Job)
CASE_033648,2024-02-10 10:53:09.259318885,2024-02-10 08:03:27.129624945,Investment Scam,Card,113236.51,Maharashtra,Thane,Thane,Area-11,66576,19.231317564348867,72.87847812886791,Urban,HDFC Bank,Android,0,1,0.467,95,7,Investment Scam
CASE_033649,2024-02-20 16:37:54.778888801,2024-02-20 16:20:50.079456222,Loan App Scam,UPI,924.35,Karnataka,Bengaluru Urban,Bengaluru,Area-17,49326,12.994078716838018,77.60700100599844,Urban,Canara Bank,Android,0,0,0.471,216,3,Loan App Scam
CASE_033650,2024-12-20 06:14:49.632837166,2024-12-20 05:28:02.468817592,UPI Fraud,IMPS,4287.07,Maharashtra,Pune,Pune,Area-32,45255,18.619933685292107,73.8479464452378,Urban,Canara Bank,Android,1,1,0.283,239,2,UPI Fraud
CASE_033651,2025-12-31 03:36:37.985867589,2025-12-30 23:03:26.673139580,OTP Fraud,UPI,5508.04,Maharashtra,Mumbai City,Mumbai,Area-12,40559,18.975228739410348,72.85393571256802,Urban,Canara Bank,iOS,1,0,0.222,138,4,OTP Fraud
CASE_033652,2024-09-07 17:50:25.971745338,2024-09-07 13:35:19.548367154,UPI Fraud,UPI,18252.17,Maharashtra,Pune,Pune,Area-3,78946,18.63821386096944,73.846480550628,Urban,Bank of Baroda,iOS,0,0,0.603,214,7,UPI Fraud
CASE_033653,2025-01-15 21:42:42.320458806,2025-01-15 16:36:24.195743337,Social Engineering (Romance/Job),NEFT,206647.71,Maharashtra,Pune,Pune,Area-51,80995,18.54008717087004,73.7489292958805,Urban,Kotak Mahindra Bank,iOS,0,1,0.925,83,3,Social Engineering (Romance/Job)
CASE_033654,2025-09-30 17:21:56.044859513,2025-09-30 14:10:15.813205898,Impersonation (Digital Arrest/Officer),NEFT,13855.69,Telangana,Hyderabad,Hyderabad,Area-45,77312,17.34808162378495,78.49459477910938,Urban,Bank of Baroda,iOS,1,0,0.779,174,5,Impersonation (Digital Arrest/Officer)
CASE_033655,2025-02-26 15:45:08.375056529,2025-02-26 13:06:29.779813327,UPI Fraud,Wallet,51640.26,Maharashtra,Thane,Thane,Area-8,64591,19.229143470500098,73.03176588233386,Urban,Punjab National Bank,iOS,1,0,0.77,99,6,UPI Fraud
CASE_033656,2026-06-24 05:25:26.740293672,2026-06-24 00:36:01.635215357,Investment Scam,Net Banking,300578.56,Uttar Pradesh,Lucknow,Lucknow,Area-59,66513,26.809673453602777,81.08361328910078,Urban,ICICI Bank,iOS,0,0,0.829,23,3,Investment Scam
CASE_033657,2024-04-20 15:18:58.040300549,2024-04-20 12:51:43.371709298,OTP Fraud,UPI,12344.52,Maharashtra,Nashik,Nashik,Area-3,45663,20.098346415305212,73.87963986261153,Semi-Urban,Canara Bank,Android,0,0,0.61,35,3,OTP Fraud
CASE_033658,2024-08-03 13:06:38.548805103,2024-08-03 08:45:18.926627543,UPI Fraud,IMPS,3295.05,Gujarat,Surat,Surat,Area-35,62933,21.22111501191899,72.77311062951506,Urban,HDFC Bank,Desktop,0,0,0.199,209,5,UPI Fraud
CASE_033659,2024-05-29 01:12:06.987086955,2024-05-28 22:57:14.267313305,Fake Customer Care,Wallet,874.68,Delhi,New Delhi,Delhi,Area-39,78349,28.66440328504872,77.25665544782493,Rural,ICICI Bank,iOS,1,0,0.174,30,5,Fake Customer Care
CASE_033660,2024-03-13 00:57:03.991152842,2024-03-12 19:04:38.851132470,Remote Access Scam,UPI,14363.92,West Bengal,Kolkata,Kolkata,Area-30,78916,22.536606857649762,88.33832978761268,Urban,Axis Bank,Android,1,1,0.399,114,1,Remote Access Scam
CASE_033661,2024-06-18 12:31:30.449848662,2024-06-18 11:08:40.962755842,Investment Scam,Wallet,15426.71,Tamil Nadu,Chennai,Chennai,Area-1,72672,13.005527012017856,80.23429755043658,Urban,Punjab National Bank,iOS,0,1,0.59,162,6,Investment Scam
CASE_033662,2024-10-25 14:02:40.960875245,2024-10-25 03:23:35.689269479,Card Fraud,IMPS,19945.42,Maharashtra,Pune,Pune,Area-42,66373,18.57159845772296,73.8903735707615,Urban,Punjab National Bank,Android,0,0,0.539,103,4,Card Fraud
CASE_033663,2025-08-08 10:26:55.228334164,2025-08-08 03:53:07.540075727,Phishing,Net Banking,1763.77,Delhi,New Delhi,Delhi,Area-13,47789,28.70646168615273,77.28440191056478,Urban,Canara Bank,iOS,1,0,0.657,108,4,Phishing
CASE_033664,2025-12-05 00:55:14.218749508,2025-12-05 00:13:52.181183614,UPI Fraud,UPI,56888.64,Maharashtra,Pune,Pune,Area-57,46879,18.55325481971213,73.82439828401287,Semi-Urban,HDFC Bank,Desktop,0,0,0.747,57,2,UPI Fraud
CASE_033665,2024-06-05 08:35:03.994410188,2024-06-05 05:08:05.846202636,Investment Scam,Net Banking,9433.37,Rajasthan,Jaipur,Jaipur,Area-5,77210,26.99490111377182,75.88953303371814,Urban,Canara Bank,Android,1,0,0.521,194,6,Investment Scam
