atm_id,atm_name,bank_name,state,district,city,area,pincode,latitude,longitude,location_type
ATM_006172,Canara Bank Railway Station ATM 6172,Canara Bank,Delhi,New Delhi,Delhi,Area-38,76598,28.631083025236965,77.20430784501613,Railway Station ATM
ATM_006173,ICICI Bank Petrol Station ATM 6173,ICICI Bank,Delhi,New Delhi,Delhi,Area-35,66808,28.564598235760382,77.12067405320175,Petrol Station ATM
ATM_006174,Axis Bank Bank Branch ATM 6174,Axis Bank,Delhi,New Delhi,Delhi,Area-42,50209,28.56977646153261,77.23772648025239,Bank Branch ATM
ATM_006175,SBI Mall ATM 6175,SBI,Delhi,New Delhi,Delhi,Area-56,72214,28.600432295247934,77.20481715361241,Mall ATM
ATM_006176,IDFC First Bank Standalone Kiosk 6176,IDFC First Bank,Madhya Pradesh,Indore,Indore,Area-11,46455,22.730535442191545,75.85046844486064,Standalone Kiosk
ATM_006177,Kotak Mahindra Bank Hospital ATM 6177,Kotak Mahindra Bank,Tamil Nadu,Chennai,Chennai,Area-29,73450,13.057538575953773,80.2215472344431,Hospital ATM
ATM_006178,ICICI Bank Residential Complex ATM 6178,ICICI Bank,Delhi,New Delhi,Delhi,Area-23,45215,28.62643386392566,77.16787225487354,Residential Complex ATM
ATM_006179,Canara Bank Standalone Kiosk 6179,Canara Bank,Delhi,New Delhi,Delhi,Area-6,50173,28.60583281832789,77.2363905066459,Standalone Kiosk
ATM_006180,HDFC Bank Market ATM 6180,HDFC Bank,Delhi,New Delhi,Delhi,Area-8,54172,28.61020174463111,77.09098311227056,Market ATM
ATM_006181,IDFC First Bank Bank Branch ATM 6181,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-38,76147,19.108069525694752,72.91842075475061,Bank Branch ATM
ATM_006182,ICICI Bank Railway Station ATM 6182,ICICI Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-31,48129,12.971458434823539,77.49155863531759,Railway Station ATM
ATM_006183,Axis Bank Residential Complex ATM 6183,Axis Bank,Gujarat,Ahmedabad,Ahmedabad,Area-18,52826,23.035542628475937,72.5583509971458,Residential Complex ATM
ATM_006184,Yes Bank Standalone Kiosk 6184,Yes Bank,Tamil Nadu,Chennai,Chennai,Area-54,64940,13.098763191420977,80.25875518232844,Standalone Kiosk
ATM_006185,Union Bank of India Bus Terminal ATM 6185,Union Bank of India,Maharashtra,Thane,Navi Mumbai,Area-19,66482,19.08090560066686,73.07528473884206,Bus Terminal ATM
ATM_006186,Union Bank of India Railway Station ATM 6186,Union Bank of India,West Bengal,Kolkata,Kolkata,Area-36,81267,22.586636571301568,88.3362007592032,Railway Station ATM
ATM_006187,Canara Bank Bank Branch ATM 6187,Canara Bank,Tamil Nadu,Chennai,Chennai,Area-59,44395,13.098110169967155,80.2837774867743,Bank Branch ATM
ATM_006188,Kotak Mahindra Bank Petrol Station ATM 6188,Kotak Mahindra Bank,Maharashtra,Pune,Pune,Area-42,79835,18.51025789509766,73.85816082053543,Petrol Station ATM
ATM_006189,ICICI Bank Mall ATM 6189,ICICI Bank,Telangana,Hyderabad,Hyderabad,Area-43,63935,17.38160788407922,78.47882483691679,Mall ATM
ATM_006190,Axis Bank Residential Complex ATM 6190,Axis Bank,Telangana,Hyderabad,Hyderabad,Area-17,67314,17.30397480579321,78.4951301001131,Residential Complex ATM
ATM_006191,IndusInd Bank Mall ATM 6191,IndusInd Bank,Gujarat,Ahmedabad,Ahmedabad,Area-54,40127,23.00616970443149,72.59939448647314,Mall ATM
ATM_006192,IndusInd Bank Hospital ATM 6192,IndusInd Bank,Maharashtra,Thane,Thane,Area-28,76377,19.175573796035547,72.87562762129134,Hospital ATM
ATM_006193,Union Bank of India Bank Branch ATM 6193,Union Bank of India,Maharashtra,Thane,Navi Mumbai,Area-18,58446,19.0224847554978,73.01195661218262,Bank Branch ATM
ATM_006194,Yes Bank Bank Branch ATM 6194,Yes Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-44,43102,12.93836223427609,77.57503336706557,Bank Branch ATM
ATM_006195,IDFC First Bank Railway Station ATM 6195,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-32,71712,19.036114207187563,72.87008031800994,Railway Station ATM
ATM_006196,Punjab National Bank Bank Branch ATM 6196,Punjab National Bank,Delhi,New Delhi,Delhi,Area-8,49211,28.59905634237444,77.14977325104483,Bank Branch ATM
ATM_006197,Union Bank of India Residential Complex ATM 6197,Union Bank of India,West Bengal,Kolkata,Kolkata,Area-2,62173,22.495411271596993,88.422229324532,Residential Complex ATM
ATM_006198,IDFC First Bank Petrol Station ATM 6198,IDFC First Bank,Maharashtra,Thane,Thane,Area-8,52746,19.30025143709312,73.01812189222899,Petrol Station ATM
ATM_006199,HDFC Bank Mall ATM 6199,HDFC Bank,Delhi,New Delhi,Delhi,Area-10,47792,28.61285330804585,77.20871411139805,Mall ATM
ATM_006200,Yes Bank Market ATM 6200,Yes Bank,Madhya Pradesh,Indore,Indore,Area-14,78265,22.71225502066839,75.81039994473593,Market ATM
ATM_006201,Bank of Baroda Market ATM 6201,Bank of Baroda,Karnataka,Bengaluru Urban,Bengaluru,Area-21,68790,12.944390633327782,77.68210368323975,Market ATM
ATM_006202,Axis Bank Standalone Kiosk 6202,Axis Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-14,62367,12.971613553160074,77.59461697445268,Standalone Kiosk
ATM_006203,Bank of Baroda Bank Branch ATM 6203,Bank of Baroda,Karnataka,Bengaluru Urban,Bengaluru,Area-54,82377,13.020664266591833,77.56345861936362,Bank Branch ATM
ATM_006204,Axis Bank Mall ATM 6204,Axis Bank,Maharashtra,Thane,Navi Mumbai,Area-57,50210,19.051384859864903,73.00728799079333,Mall ATM
ATM_006205,Axis Bank Bank Branch ATM 6205,Axis Bank,Maharashtra,Thane,Thane,Area-58,78303,19.185471831073404,72.94609068589305,Bank Branch ATM
ATM_006206,Kotak Mahindra Bank Residential Complex ATM 6206,Kotak Mahindra Bank,Tamil Nadu,Chennai,Chennai,Area-10,45134,13.093059343215979,80.22527938709726,Residential Complex ATM
ATM_006207,IndusInd Bank Mall ATM 6207,IndusInd Bank,Delhi,New Delhi,Delhi,Area-32,52704,28.65544092198779,77.19960450277404,Mall ATM
ATM_006208,Punjab National Bank Petrol Station ATM 6208,Punjab National Bank,Maharashtra,Nashik,Nashik,Area-7,69865,19.910059993674004,73.74654190129846,Petrol Station ATM
ATM_006209,ICICI Bank Residential Complex ATM 6209,ICICI Bank,Maharashtra,Mumbai City,Mumbai,Area-42,68143,19.07811972207304,72.93902491867873,Residential Complex ATM
ATM_006210,IDFC First Bank Bus Terminal ATM 6210,IDFC First Bank,Gujarat,Ahmedabad,Ahmedabad,Area-9,76329,22.959661985977256,72.4901114907158,Bus Terminal ATM
ATM_006211,Axis Bank Bank Branch ATM 6211,Axis Bank,Maharashtra,Mumbai City,Mumbai,Area-18,81411,19.143523376244055,72.83519989847295,Bank Branch ATM
ATM_006212,Kotak Mahindra Bank Bus Terminal ATM 6212,Kotak Mahindra Bank,West Bengal,Kolkata,Kolkata,Area-12,40452,22.55865925750153,88.32566462246047,Bus Terminal ATM
ATM_006213,Axis Bank Standalone Kiosk 6213,Axis Bank,Delhi,New Delhi,Delhi,Area-29,59840,28.666534653772455,77.21897593545813,Standalone Kiosk
ATM_006214,ICICI Bank Market ATM 6214,ICICI Bank,Telangana,Hyderabad,Hyderabad,Area-22,63138,17.421561796685253,78.46472988684349,Market ATM
ATM_006215,Axis Bank Bank Branch ATM 6215,Axis Bank,Maharashtra,Pune,Pune,Area-32,42652,18.522468323617016,73.76225714781197,Bank Branch ATM
ATM_006216,Punjab National Bank Bank Branch ATM 6216,Punjab National Bank,Maharashtra,Thane,Thane,Area-12,43578,19.201756397160036,72.99052358482106,Bank Branch ATM
ATM_006217,IndusInd Bank Standalone Kiosk 6217,IndusInd Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-30,78853,13.072521285449465,77.58644401884777,Standalone Kiosk
ATM_006218,Union Bank of India Petrol Station ATM 6218,Union Bank of India,Tamil Nadu,Chennai,Chennai,Area-6,67374,13.07159309641938,80.2072965480043,Petrol Station ATM
ATM_006219,Union Bank of India Bank Branch ATM 6219,Union Bank of India,Maharashtra,Thane,Navi Mumbai,Area-3,62191,19.06318830981114,72.9674528387381,Bank Branch ATM
ATM_006220,SBI Petrol Station ATM 6220,SBI,Delhi,New Delhi,Delhi,Area-9,71217,28.666245904033175,77.18675319742191,Petrol Station ATM
ATM_006221,SBI Mall ATM 6221,SBI,Delhi,New Delhi,Delhi,Area-16,42666,28.67200154593961,77.22580667339724,Mall ATM
ATM_006222,Punjab National Bank Bank Branch ATM 6222,Punjab National Bank,Maharashtra,Pune,Pune,Area-47,64590,18.53143166418514,73.78147078199615,Bank Branch ATM
ATM_006223,Yes Bank Bus Terminal ATM 6223,Yes Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-20,60632,12.918086891684215,77.64219403002356,Bus Terminal ATM
ATM_006224,SBI Petrol Station ATM 6224,SBI,Maharashtra,Thane,Thane,Area-31,58223,19.234049624780788,72.96013037575125,Petrol Station ATM
ATM_006225,IDFC First Bank Standalone Kiosk 6225,IDFC First Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-41,64138,13.017200471126824,77.55004200901604,Standalone Kiosk
ATM_006226,IDFC First Bank Market ATM 6226,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-45,42609,19.094177151578542,72.84198378111915,Market ATM
ATM_006227,Axis Bank Railway Station ATM 6227,Axis Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-35,70172,12.984164652968737,77.52511457087304,Railway Station ATM
ATM_006228,HDFC Bank Mall ATM 6228,HDFC Bank,Maharashtra,Nashik,Nashik,Area-11,56935,20.01376690402943,73.72919857395422,Mall ATM
ATM_006229,HDFC Bank Mall ATM 6229,HDFC Bank,Delhi,New Delhi,Delhi,Area-40,73822,28.60829893916061,77.2301875163617,Mall ATM
ATM_006230,SBI Mall ATM 6230,SBI,Delhi,New Delhi,Delhi,Area-19,68261,28.547778753793708,77.25913723508425,Mall ATM
ATM_006231,Yes Bank Market ATM 6231,Yes Bank,Uttar Pradesh,Lucknow,Lucknow,Area-35,56637,26.883749361129254,80.98283468020611,Market ATM
ATM_006232,IDFC First Bank Market ATM 6232,IDFC First Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-58,68218,13.000513854560173,77.54110058629556,Market ATM
ATM_006233,Union Bank of India Bank Branch ATM 6233,Union Bank of India,Gujarat,Ahmedabad,Ahmedabad,Area-5,81941,22.978294784213386,72.50866383936813,Bank Branch ATM
ATM_006234,HDFC Bank Bus Terminal ATM 6234,HDFC Bank,Maharashtra,Pune,Pune,Area-6,41629,18.466792456361297,73.8082808452746,Bus Terminal ATM
ATM_006235,IndusInd Bank Bank Branch ATM 6235,IndusInd Bank,Maharashtra,Nagpur,Nagpur,Area-15,46385,21.14779497741248,79.17498427446061,Bank Branch ATM
ATM_006236,Union Bank of India Standalone Kiosk 6236,Union Bank of India,Maharashtra,Mumbai City,Mumbai,Area-26,78711,19.05923721544599,72.86205577292988,Standalone Kiosk
ATM_006237,IDFC First Bank Mall ATM 6237,IDFC First Bank,Delhi,New Delhi,Delhi,Area-29,55102,28.602449098551826,77.21282950797284,Mall ATM
ATM_006238,Punjab National Bank Standalone Kiosk 6238,Punjab National Bank,Tamil Nadu,Chennai,Chennai,Area-18,75358,13.155011775350298,80.2684924588568,Standalone Kiosk
ATM_006239,ICICI Bank Bank Branch ATM 6239,ICICI Bank,Gujarat,Ahmedabad,Ahmedabad,Area-54,66310,23.03913780563448,72.55038616910392,Bank Branch ATM
ATM_006240,IDFC First Bank Bus Terminal ATM 6240,IDFC First Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-1,73411,12.959375025186795,77.59253355393743,Bus Terminal ATM
ATM_006241,SBI Bank Branch ATM 6241,SBI,Telangana,Hyderabad,Hyderabad,Area-33,71176,17.390094637356395,78.47282457273906,Bank Branch ATM
ATM_006242,ICICI Bank Bank Branch ATM 6242,ICICI Bank,Maharashtra,Thane,Navi Mumbai,Area-33,66970,19.05030430590684,73.06043354644079,Bank Branch ATM
ATM_006243,HDFC Bank Petrol Station ATM 6243,HDFC Bank,Maharashtra,Mumbai City,Mumbai,Area-46,60520,19.162185057860416,72.94518944049429,Petrol Station ATM
ATM_006244,HDFC Bank Bank Branch ATM 6244,HDFC Bank,West Bengal,Kolkata,Kolkata,Area-33,69869,22.561012709429452,88.35042712993028,Bank Branch ATM
ATM_006245,Kotak Mahindra Bank Bank Branch ATM 6245,Kotak Mahindra Bank,Maharashtra,Thane,Navi Mumbai,Area-8,74153,19.02830918997097,72.99592186296663,Bank Branch ATM
ATM_006246,ICICI Bank Mall ATM 6246,ICICI Bank,Maharashtra,Mumbai City,Mumbai,Area-19,52859,19.170058925646128,72.91216396609768,Mall ATM
ATM_006247,IndusInd Bank Bus Terminal ATM 6247,IndusInd Bank,Uttar Pradesh,Lucknow,Lucknow,Area-11,81687,26.878281373276586,81.05742544258537,Bus Terminal ATM
ATM_006248,IndusInd Bank Residential Complex ATM 6248,IndusInd Bank,Gujarat,Surat,Surat,Area-28,40710,21.146135346385613,72.82494423790041,Residential Complex ATM
ATM_006249,ICICI Bank Residential Complex ATM 6249,ICICI Bank,Telangana,Hyderabad,Hyderabad,Area-54,80824,17.472865985792595,78.52505221205196,Residential Complex ATM
ATM_006250,IDFC First Bank Mall ATM 6250,IDFC First Bank,Delhi,New Delhi,Delhi,Area-24,71572,28.600559537510193,77.21685724392611,Mall ATM
ATM_006251,SBI Railway Station ATM 6251,SBI,Gujarat,Ahmedabad,Ahmedabad,Area-22,78669,22.940693061862564,72.5814507961644,Railway Station ATM
ATM_006252,Axis Bank Market ATM 6252,Axis Bank,Maharashtra,Thane,Navi Mumbai,Area-28,61908,19.034239963010407,73.02899820557842,Market ATM
ATM_006253,Canara Bank Market ATM 6253,Canara Bank,Delhi,New Delhi,Delhi,Area-10,40212,28.596270500219596,77.25487130123705,Market ATM
ATM_006254,ICICI Bank Market ATM 6254,ICICI Bank,Delhi,New Delhi,Delhi,Area-51,76150,28.626977163479697,77.23556772453833,Market ATM
ATM_006255,SBI Bank Branch ATM 6255,SBI,Uttar Pradesh,Lucknow,Lucknow,Area-40,78983,26.922724297882056,80.95022274840743,Bank Branch ATM
ATM_006256,HDFC Bank Bank Branch ATM 6256,HDFC Bank,Uttar Pradesh,Lucknow,Lucknow,Area-43,51892,26.847953271923743,80.94754603833896,Bank Branch ATM
ATM_006257,Canara Bank Bank Branch ATM 6257,Canara Bank,Tamil Nadu,Chennai,Chennai,Area-21,63562,13.082973472986442,80.21910183668606,Bank Branch ATM
ATM_006258,ICICI Bank Mall ATM 6258,ICICI Bank,Maharashtra,Mumbai City,Mumbai,Area-17,79801,19.00514345705449,72.9047337525769,Mall ATM
ATM_006259,ICICI Bank Market ATM 6259,ICICI Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-28,78892,12.973198698795246,77.59951481723671,Market ATM
ATM_006260,ICICI Bank University ATM 6260,ICICI Bank,Maharashtra,Pune,Pune,Area-15,71519,18.608952799685134,73.81490529123998,University ATM
ATM_006261,Yes Bank Railway Station ATM 6261,Yes Bank,Rajasthan,Jaipur,Jaipur,Area-2,47188,26.921524801894368,75.7447214641797,Railway Station ATM
ATM_006262,Yes Bank Petrol Station ATM 6262,Yes Bank,Maharashtra,Thane,Thane,Area-43,50532,19.231748974059375,72.99055594137519,Petrol Station ATM
ATM_006263,IDFC First Bank Railway Station ATM 6263,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-51,45415,19.073103546201434,72.90330807857859,Railway Station ATM
ATM_006264,SBI Bank Branch ATM 6264,SBI,Tamil Nadu,Chennai,Chennai,Area-14,74120,13.104131406336858,80.24019159130202,Bank Branch ATM
ATM_006265,Axis Bank Standalone Kiosk 6265,Axis Bank,Delhi,New Delhi,Delhi,Area-37,53962,28.60631078113581,77.1861511629585,Standalone Kiosk
ATM_006266,Yes Bank Railway Station ATM 6266,Yes Bank,Gujarat,Ahmedabad,Ahmedabad,Area-54,53743,23.074498204386188,72.55127775538698,Railway Station ATM
ATM_006267,Kotak Mahindra Bank Residential Complex ATM 6267,Kotak Mahindra Bank,Maharashtra,Mumbai City,Mumbai,Area-44,66806,19.13672142315417,72.91107472459805,Residential Complex ATM
ATM_006268,SBI Residential Complex ATM 6268,SBI,Gujarat,Ahmedabad,Ahmedabad,Area-50,71636,23.02994965234815,72.52113514809375,Residential Complex ATM
ATM_006269,ICICI Bank Bank Branch ATM 6269,ICICI Bank,Maharashtra,Mumbai City,Mumbai,Area-53,81341,19.11694640324379,72.9002616689354,Bank Branch ATM
ATM_006270,IDFC First Bank Bank Branch ATM 6270,IDFC First Bank,Maharashtra,Mumbai City,Mumbai,Area-15,52625,19.032224693144382,72.95418666926979,Bank Branch ATM
ATM_006271,Yes Bank Railway Station ATM 6271,Yes Bank,Delhi,New Delhi,Delhi,Area-5,70711,28.614036742358035,77.17193052731658,Railway Station ATM
ATM_006272,Bank of Baroda Residential Complex ATM 6272,Bank of Baroda,Maharashtra,Pune,Pune,Area-48,81637,18.504070770083278,73.78781644710814,Residential Complex ATM
ATM_006273,HDFC Bank Bank Branch ATM 6273,HDFC Bank,Telangana,Hyderabad,Hyderabad,Area-47,72214,17.481523517023387,78.48804596866187,Bank Branch ATM
ATM_006274,SBI Petrol Station ATM 6274,SBI,Maharashtra,Mumbai City,Mumbai,Area-12,41831,19.083121601633202,72.90189257946028,Petrol Station ATM
ATM_006275,ICICI Bank Bus Terminal ATM 6275,ICICI Bank,Maharashtra,Mumbai City,Mumbai,Area-54,59367,19.087967152918612,72.80792946686438,Bus Terminal ATM
ATM_006276,IDFC First Bank Standalone Kiosk 6276,IDFC First Bank,Tamil Nadu,Chennai,Chennai,Area-2,72456,13.154642365654885,80.34563224639741,Standalone Kiosk
ATM_006277,IDFC First Bank Bank Branch ATM 6277,IDFC First Bank,Maharashtra,Pune,Pune,Area-23,41595,18.49395645974431,73.91028023575265,Bank Branch ATM
ATM_006278,Axis Bank Petrol Station ATM 6278,Axis Bank,Tamil Nadu,Chennai,Chennai,Area-57,45978,13.12531827142185,80.36990448886732,Petrol Station ATM
ATM_006279,IndusInd Bank Standalone Kiosk 6279,IndusInd Bank,West Bengal,Kolkata,Kolkata,Area-21,54380,22.5982301038801,88.38729264529833,Standalone Kiosk
ATM_006280,Yes Bank Bank Branch ATM 6280,Yes Bank,Maharashtra,Mumbai City,Mumbai,Area-45,76137,19.107588687983036,72.82247813844052,Bank Branch ATM
ATM_006281,IndusInd Bank Railway Station ATM 6281,IndusInd Bank,West Bengal,Kolkata,Kolkata,Area-3,69974,22.6037587220408,88.377590251748,Railway Station ATM
ATM_006282,IDFC First Bank Market ATM 6282,IDFC First Bank,Maharashtra,Pune,Pune,Area-29,41960,18.52000817105802,73.85660476562207,Market ATM
ATM_006283,Kotak Mahindra Bank Market ATM 6283,Kotak Mahindra Bank,Delhi,New Delhi,Delhi,Area-47,66278,28.575897445784886,77.09406499490744,Market ATM
ATM_006284,IndusInd Bank Hospital ATM 6284,IndusInd Bank,Maharashtra,Mumbai City,Mumbai,Area-50,76845,19.10027185087015,72.88742112152745,Hospital ATM
ATM_006285,Union Bank of India Mall ATM 6285,Union Bank of India,Gujarat,Ahmedabad,Ahmedabad,Area-26,82926,22.952153226364832,72.48641038305342,Mall ATM
ATM_006286,IDFC First Bank Residential Complex ATM 6286,IDFC First Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-5,66111,12.936020033229847,77.65717353421118,Residential Complex ATM
ATM_006287,Punjab National Bank Bank Branch ATM 6287,Punjab National Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-32,72778,13.020573904995024,77.50782042429098,Bank Branch ATM
ATM_006288,ICICI Bank University ATM 6288,ICICI Bank,Gujarat,Surat,Surat,Area-44,73261,21.20104579750242,72.72396013716329,University ATM
ATM_006289,Kotak Mahindra Bank Airport ATM 6289,Kotak Mahindra Bank,Maharashtra,Nagpur,Nagpur,Area-27,71843,21.162520444610152,79.02486976515291,Airport ATM
ATM_006290,Punjab National Bank Standalone Kiosk 6290,Punjab National Bank,Rajasthan,Jaipur,Jaipur,Area-57,43118,26.825502229213622,75.85936095706593,Standalone Kiosk
ATM_006291,Punjab National Bank Residential Complex ATM 6291,Punjab National Bank,Tamil Nadu,Chennai,Chennai,Area-19,43721,13.119217525624672,80.19423074017534,Residential Complex ATM
ATM_006292,Union Bank of India Mall ATM 6292,Union Bank of India,Uttar Pradesh,Lucknow,Lucknow,Area-49,52834,26.807930387882884,80.89993766433506,Mall ATM
ATM_006293,Canara Bank Standalone Kiosk 6293,Canara Bank,Uttar Pradesh,Lucknow,Lucknow,Area-45,81132,26.79548827889349,81.00100095388163,Standalone Kiosk
ATM_006294,Axis Bank Bank Branch ATM 6294,Axis Bank,Madhya Pradesh,Indore,Indore,Area-26,71780,22.737961709649017,75.86875296593901,Bank Branch ATM
ATM_006295,ICICI Bank Railway Station ATM 6295,ICICI Bank,Maharashtra,Thane,Thane,Area-6,43206,19.219389135569493,72.97861485555073,Railway Station ATM
ATM_006296,Kotak Mahindra Bank Market ATM 6296,Kotak Mahindra Bank,West Bengal,Kolkata,Kolkata,Area-21,74171,22.572355519466107,88.39396293882709,Market ATM
ATM_006297,Axis Bank University ATM 6297,Axis Bank,Gujarat,Ahmedabad,Ahmedabad,Area-46,48927,23.008085586674436,72.62003374777542,University ATM
ATM_006298,ICICI Bank Residential Complex ATM 6298,ICICI Bank,Telangana,Hyderabad,Hyderabad,Area-53,71929,17.40714219924979,78.47533852025012,Residential Complex ATM
ATM_006299,ICICI Bank Market ATM 6299,ICICI Bank,Maharashtra,Pune,Pune,Area-27,51766,18.57597144422164,73.85667718917749,Market ATM
ATM_006300,Canara Bank University ATM 6300,Canara Bank,Gujarat,Surat,Surat,Area-18,66900,21.21426231558558,72.89097893087495,University ATM
ATM_006301,Punjab National Bank Petrol Station ATM 6301,Punjab National Bank,Maharashtra,Thane,Navi Mumbai,Area-46,49115,19.099361973766147,73.00330885502487,Petrol Station ATM
ATM_006302,Punjab National Bank Petrol Station ATM 6302,Punjab National Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-56,57559,12.94554205965921,77.49912037381438,Petrol Station ATM
ATM_006303,HDFC Bank Bank Branch ATM 6303,HDFC Bank,Karnataka,Bengaluru Urban,Bengaluru,Area-9,64883,12.867137065304831,77.59553748923571,Bank Branch ATM
ATM_006304,SBI Market ATM 6304,SBI,Maharashtra,Thane,Thane,Area-19,69902,19.310714905419612,72.94945734213049,Market ATM
