upi_id,account_id,first_seen,last_seen,linked_case_count,linked_account_count
UPI_031090,ACC_028355,2025-12-26 08:55:58.309025742,2026-06-29 18:52:46.494707952,0,0
UPI_031091,ACC_028356,2026-06-06 12:22:50.691126242,2026-06-07 22:59:48.488255882,0,0
UPI_031092,ACC_028357,2024-03-17 16:43:39.770024063,2025-09-22 03:39:48.762819605,0,0
UPI_031093,ACC_028357,2024-03-17 16:43:39.770024063,2025-09-22 03:39:48.762819605,0,0
UPI_031094,ACC_028358,2026-02-21 15:56:23.946491852,2026-04-26 08:40:38.756992802,0,0
UPI_031095,ACC_028359,2024-09-29 07:51:18.856297322,2025-08-21 04:17:18.772466081,0,0
UPI_031096,ACC_028360,2024-06-07 18:11:59.035422012,2024-07-24 10:26:57.798102020,0,0
UPI_031097,ACC_028360,2024-06-07 18:11:59.035422012,2024-07-24 10:26:57.798102020,0,0
UPI_031098,ACC_028361,2026-04-21 07:17:45.936264917,2026-06-23 03:11:53.951119370,8,6
UPI_031099,ACC_028362,2025-05-09 19:35:38.875801608,2025-12-04 17:32:17.002816632,0,0
UPI_031100,ACC_028362,2025-05-09 19:35:38.875801608,2025-12-04 17:32:17.002816632,0,0
UPI_031101,ACC_028363,2025-05-30 02:54:42.510654844,2025-12-11 02:07:20.588290075,0,0
UPI_031102,ACC_028364,2026-03-11 15:22:41.021537334,2026-05-20 07:48:38.589322779,0,0
UPI_031103,ACC_028365,2025-01-29 14:12:38.760320820,2025-06-24 01:49:20.724680669,0,0
UPI_031104,ACC_028366,2025-12-30 06:42:43.872469991,2026-04-09 20:39:05.226549873,0,0
UPI_031105,ACC_028367,2025-06-30 14:03:27.839719363,2025-09-06 04:24:34.959964879,0,0
UPI_031106,ACC_028368,2024-03-16 00:34:41.459311301,2024-06-12 14:30:35.736373566,0,0
UPI_031107,ACC_028369,2024-05-16 00:46:11.500387908,2026-06-11 18:30:56.175940941,1,1
UPI_031108,ACC_028370,2026-05-20 20:33:01.805146217,2026-06-23 00:50:42.002673207,0,0
UPI_031109,ACC_028371,2025-09-11 21:37:39.356941283,2025-11-09 11:18:35.009473531,0,0
UPI_031110,ACC_028372,2024-03-05 09:14:24.341359147,2025-04-14 02:39:37.083139553,0,0
UPI_031111,ACC_028373,2024-02-09 11:43:21.944840558,2025-03-19 21:36:12.123650151,0,0
UPI_031112,ACC_028374,2025-09-28 07:55:59.706891000,2026-02-05 05:14:01.418447282,0,0
UPI_031113,ACC_028375,2024-04-04 23:29:35.871719385,2026-01-30 09:13:23.369230924,0,0
UPI_031114,ACC_028376,2024-11-23 23:23:26.443506267,2026-06-08 03:05:36.481358114,0,0
UPI_031115,ACC_028377,2024-02-22 06:12:40.788095528,2026-01-01 01:51:40.143438318,0,0
UPI_031116,ACC_028378,2025-10-25 07:00:36.753135927,2026-01-28 22:07:39.025421659,0,0
UPI_031117,ACC_028379,2024-11-17 19:21:16.380550511,2025-09-10 14:59:47.755217272,0,0
UPI_031118,ACC_028380,2024-02-01 05:09:26.491254899,2024-06-01 02:23:39.995896927,41,16
UPI_031119,ACC_028381,2026-06-29 18:10:41.803541601,2026-06-29 20:01:45.823751353,0,0
UPI_031120,ACC_028382,2025-03-19 00:06:36.191478893,2025-10-16 02:31:31.371503991,0,0
UPI_031121,ACC_028383,2025-01-14 09:41:07.927077681,2025-02-06 09:25:42.147067882,0,0
UPI_031122,ACC_028384,2026-05-01 08:25:44.888408065,2026-05-21 07:22:02.113664173,0,0
UPI_031123,ACC_028385,2026-04-13 19:31:07.477102026,2026-05-31 01:33:25.815426513,0,0
UPI_031124,ACC_028386,2024-06-17 13:07:30.514181191,2025-07-16 02:12:31.627196852,78,26
UPI_031125,ACC_028387,2025-12-11 17:36:34.372208193,2026-02-04 07:14:36.385069878,0,0
UPI_031126,ACC_028388,2025-05-12 17:46:29.680461593,2025-08-14 01:11:06.932328533,0,0
UPI_031127,ACC_028389,2025-07-06 20:31:11.486456685,2025-09-27 19:02:28.439829507,0,0
UPI_031128,ACC_028390,2024-07-07 10:58:37.012245532,2025-11-26 18:09:04.203089384,0,0
UPI_031129,ACC_028391,2024-05-14 18:23:24.339917621,2025-06-06 21:51:58.576762816,0,0
UPI_031130,ACC_028392,2026-04-01 13:25:33.942563564,2026-04-22 08:48:24.654332203,0,0
UPI_031131,ACC_028393,2026-06-03 16:34:52.155875757,2026-06-07 10:10:09.430216843,0,0
UPI_031132,ACC_028394,2025-06-27 10:32:09.790355653,2025-11-27 07:25:19.013904450,0,0
UPI_031133,ACC_028395,2025-03-15 06:18:14.499216519,2025-10-20 17:22:30.572144659,0,0
UPI_031134,ACC_028396,2024-08-29 08:26:27.571487911,2025-05-30 13:27:20.598841921,0,0
UPI_031135,ACC_028397,2025-11-07 20:44:46.824734114,2026-04-26 19:03:51.097382212,0,0
UPI_031136,ACC_028397,2025-11-07 20:44:46.824734114,2026-04-26 19:03:51.097382212,0,0
UPI_031137,ACC_028398,2025-07-14 19:44:38.929194115,2026-03-20 08:54:33.750767138,0,0
UPI_031138,ACC_028399,2024-10-21 21:29:29.347463064,2026-02-11 03:25:51.995327800,0,0
UPI_031139,ACC_028400,2025-12-26 09:09:33.134007491,2026-05-24 02:39:15.269143049,0,0
UPI_031140,ACC_028401,2025-04-02 21:00:14.742072858,2025-08-06 23:01:36.680171179,0,0
UPI_031141,ACC_028402,2025-07-21 01:49:23.138956368,2026-06-11 17:30:20.107076072,0,0
UPI_031142,ACC_028402,2025-07-21 01:49:23.138956368,2026-06-11 17:30:20.107076072,0,0
UPI_031143,ACC_028403,2024-08-26 14:58:20.503387872,2026-06-06 23:10:24.653299737,0,0
UPI_031144,ACC_028404,2024-11-09 22:47:26.069063202,2025-08-05 13:18:02.665757712,0,0
UPI_031145,ACC_028405,2025-04-15 05:11:44.245837308,2025-07-16 21:54:50.389062586,0,0
UPI_031146,ACC_028406,2025-10-28 11:04:10.791867353,2025-12-25 15:59:39.984202448,0,0
UPI_031147,ACC_028407,2025-08-13 10:50:02.924536899,2026-02-01 15:22:06.517497998,0,0
UPI_031148,ACC_028407,2025-08-13 10:50:02.924536899,2026-02-01 15:22:06.517497998,0,0
UPI_031149,ACC_028408,2024-03-19 12:55:47.217588121,2024-10-15 05:19:48.167912673,0,0
UPI_031150,ACC_028409,2024-03-17 05:58:13.017606099,2026-03-20 08:14:08.463918287,0,0
UPI_031151,ACC_028410,2026-05-19 04:36:00.342550084,2026-06-03 12:45:46.535114184,0,0
UPI_031152,ACC_028411,2025-11-03 19:34:26.129830204,2026-04-17 22:17:59.500722102,0,0
UPI_031153,ACC_028411,2025-11-03 19:34:26.129830204,2026-04-17 22:17:59.500722102,0,0
UPI_031154,ACC_028412,2024-07-05 17:44:49.762902908,2025-11-18 05:57:41.958757375,0,0
UPI_031155,ACC_028413,2026-03-20 18:16:18.810989752,2026-04-19 15:51:23.299034291,0,0
UPI_031156,ACC_028414,2025-10-10 10:56:51.179179907,2025-12-11 22:37:20.620597147,0,0
UPI_031157,ACC_028415,2026-02-24 07:51:07.131684840,2026-05-10 08:43:49.725334002,0,0
UPI_031158,ACC_028416,2024-11-08 04:48:27.780312557,2025-12-21 15:20:56.291437222,0,0
UPI_031159,ACC_028417,2024-05-01 00:45:26.865839429,2024-08-08 21:59:16.072184470,0,0
UPI_031160,ACC_028418,2025-11-29 03:18:06.162715659,2026-05-26 13:16:29.719004307,0,0
UPI_031161,ACC_028419,2025-07-09 19:38:04.551845804,2025-08-24 15:45:53.426722509,0,0
UPI_031162,ACC_028420,2026-03-11 23:57:15.904699668,2026-06-17 17:36:34.081076567,0,0
UPI_031163,ACC_028421,2026-02-04 14:40:33.192537874,2026-04-13 05:27:50.411164668,15,7
UPI_031164,ACC_028421,2026-02-04 14:40:33.192537874,2026-04-13 05:27:50.411164668,10,9
UPI_031165,ACC_028422,2025-06-27 15:30:23.980621681,2025-10-31 20:28:33.839923904,0,0
UPI_031166,ACC_028422,2025-06-27 15:30:23.980621681,2025-10-31 20:28:33.839923904,0,0
UPI_031167,ACC_028423,2024-06-28 02:47:06.894584417,2024-08-28 08:47:13.001315741,0,0
UPI_031168,ACC_028424,2024-09-06 05:41:55.070345458,2025-09-18 14:08:51.752339405,0,0
UPI_031169,ACC_028425,2025-02-01 12:20:57.934496157,2026-04-25 18:33:02.895382055,0,0
UPI_031170,ACC_028426,2026-05-12 14:39:37.602429539,2026-05-18 04:10:39.127900323,0,0
UPI_031171,ACC_028427,2024-10-09 09:44:58.421702091,2025-10-15 12:09:49.857202519,0,0
UPI_031172,ACC_028428,2024-09-24 09:56:30.880471021,2025-11-28 15:04:01.287550913,0,0
UPI_031173,ACC_028429,2024-09-28 21:42:53.977127474,2026-01-25 18:26:08.270321771,0,0
UPI_031174,ACC_028430,2025-07-14 19:53:48.767727703,2026-03-12 05:03:06.389484648,0,0
UPI_031175,ACC_028431,2024-09-25 09:47:02.536383715,2025-07-20 12:05:11.470969411,0,0
UPI_031176,ACC_028432,2024-12-21 10:38:12.723404411,2025-01-23 16:28:52.542911975,0,0
UPI_031177,ACC_028433,2025-01-23 07:23:48.776360702,2025-09-11 13:26:36.068984769,0,0
UPI_031178,ACC_028434,2025-11-30 09:29:55.829382129,2026-05-21 20:49:38.674285967,0,0
UPI_031179,ACC_028435,2026-03-06 04:44:19.420290902,2026-05-05 11:18:07.428606277,0,0
UPI_031180,ACC_028436,2026-06-20 08:35:18.655396625,2026-06-20 14:26:58.280816711,0,0
UPI_031181,ACC_028437,2026-05-24 04:42:34.176214725,2026-06-16 18:16:11.835973058,0,0
UPI_031182,ACC_028438,2025-10-27 09:06:30.504272617,2026-04-09 11:46:45.019057947,0,0
UPI_031183,ACC_028439,2026-04-01 19:12:49.504662469,2026-05-24 15:03:27.099860869,0,0
UPI_031184,ACC_028440,2024-11-25 23:45:59.176717240,2026-01-17 22:20:55.303534725,0,0
UPI_031185,ACC_028441,2025-08-22 12:31:19.480325282,2025-10-12 23:22:52.219113762,0,0
UPI_031186,ACC_028442,2025-10-12 22:10:14.899404712,2026-03-20 01:32:39.867770066,0,0
UPI_031187,ACC_028443,2026-03-27 23:29:54.737926766,2026-04-30 04:15:03.615937333,0,0
UPI_031188,ACC_028444,2026-06-18 09:50:48.677480340,2026-06-26 05:38:37.016946967,0,0
UPI_031189,ACC_028445,2024-04-30 16:00:03.100346277,2024-12-06 03:01:02.848870490,0,0
UPI_031190,ACC_028446,2024-05-27 18:21:57.747569378,2026-05-29 11:25:51.927435345,0,0
UPI_031191,ACC_028447,2024-04-12 02:28:28.652996302,2024-09-07 10:31:50.334571461,0,0
UPI_031192,ACC_028448,2024-03-13 00:52:21.313373291,2025-05-01 21:20:47.689142019,0,0
UPI_031193,ACC_028449,2025-07-20 18:48:08.458140358,2026-06-11 22:40:30.864513345,0,0
UPI_031194,ACC_028450,2026-03-28 13:00:34.992833659,2026-03-30 04:43:11.550475568,0,0
UPI_031195,ACC_028451,2024-04-18 08:33:09.066858783,2024-05-22 17:49:16.817882494,0,0
UPI_031196,ACC_028452,2025-11-22 08:58:17.843955234,2026-03-28 03:50:29.572634022,0,0
UPI_031197,ACC_028453,2024-01-26 05:12:53.338445984,2025-01-17 02:23:20.387359482,0,0
UPI_031198,ACC_028454,2026-01-21 05:23:33.288627133,2026-02-21 20:41:29.080907285,0,0
UPI_031199,ACC_028455,2025-01-27 11:06:14.792418756,2025-12-06 03:10:10.947276901,0,0
UPI_031200,ACC_028456,2026-02-26 05:59:42.801083565,2026-05-03 04:58:04.142606279,0,0
UPI_031201,ACC_028457,2024-03-05 07:34:26.621126355,2026-02-13 18:59:15.214228861,2,2
UPI_031202,ACC_028458,2025-04-23 14:20:48.246651083,2025-07-07 02:31:01.040277623,0,0
UPI_031203,ACC_028459,2024-07-22 23:53:40.361324251,2026-03-25 17:21:54.308472747,0,0
UPI_031204,ACC_028460,2025-08-08 13:56:56.727958359,2026-05-31 04:29:50.174342301,0,0
UPI_031205,ACC_028461,2024-09-22 21:19:29.037322145,2025-01-22 17:21:43.603959346,0,0
UPI_031206,ACC_028461,2024-09-22 21:19:29.037322145,2025-01-22 17:21:43.603959346,0,0
UPI_031207,ACC_028462,2026-03-27 09:43:56.120142549,2026-04-08 20:02:46.672509337,0,0
UPI_031208,ACC_028463,2026-01-09 02:22:13.199002199,2026-01-14 10:15:19.012321316,0,0
UPI_031209,ACC_028464,2026-04-06 20:43:33.229439333,2026-06-12 23:48:04.813406627,0,0
UPI_031210,ACC_028465,2024-03-09 10:08:35.972588961,2024-05-12 03:31:59.835174743,0,0
UPI_031211,ACC_028466,2024-03-16 23:51:03.090024933,2025-07-30 07:15:36.107371281,74,30
UPI_031212,ACC_028467,2024-06-11 14:29:03.722070975,2026-03-20 06:27:12.019432838,0,0
UPI_031213,ACC_028468,2026-04-26 00:11:49.098927110,2026-05-19 18:48:08.494406762,0,0
UPI_031214,ACC_028469,2025-01-24 21:41:56.637069426,2026-04-10 19:19:34.219767175,0,0
UPI_031215,ACC_028470,2025-12-01 03:36:21.635194317,2026-01-19 07:07:45.523875377,0,0
UPI_031216,ACC_028471,2026-04-30 04:50:07.679928184,2026-05-17 18:13:23.083694452,0,0
UPI_031217,ACC_028472,2025-02-20 23:15:42.669437736,2026-01-23 00:21:09.719751178,0,0
UPI_031218,ACC_028473,2026-05-20 14:06:37.586108968,2026-05-25 14:10:51.519446260,0,0
UPI_031219,ACC_028474,2024-09-28 15:17:27.653071556,2026-05-24 22:01:29.085925686,0,0
UPI_031220,ACC_028475,2025-03-03 12:13:08.265113369,2025-07-25 16:04:28.453679697,0,0
UPI_031221,ACC_028476,2024-07-18 09:35:27.686357021,2026-02-09 05:06:14.312351337,0,0
UPI_031222,ACC_028477,2026-03-29 17:56:16.303859130,2026-03-30 06:33:42.430105006,0,0
UPI_031223,ACC_028478,2025-12-06 08:55:22.507398993,2026-05-07 17:36:57.413791777,0,0
UPI_031224,ACC_028479,2025-02-07 19:53:41.906983972,2026-04-20 07:43:17.761165544,0,0
UPI_031225,ACC_028480,2024-08-29 20:24:44.027743071,2025-02-03 10:49:59.186347935,0,0
UPI_031226,ACC_028481,2024-01-01 11:10:41.963638096,2025-10-03 00:58:51.399667984,0,0
UPI_031227,ACC_028482,2024-10-15 11:01:15.784184247,2025-04-15 00:50:33.885568998,159,56
UPI_031228,ACC_028483,2024-06-25 19:06:11.854706513,2025-04-26 14:18:21.031859572,0,0
UPI_031229,ACC_028484,2026-04-24 15:03:51.481431872,2026-05-03 02:57:09.276882807,0,0
UPI_031230,ACC_028484,2026-04-24 15:03:51.481431872,2026-05-03 02:57:09.276882807,0,0
UPI_031231,ACC_028485,2024-07-02 08:34:51.915150493,2026-01-06 13:36:49.403109440,0,0
UPI_031232,ACC_028486,2026-04-05 20:14:35.122971445,2026-06-14 01:48:31.451530734,0,0
UPI_031233,ACC_028487,2024-06-14 00:54:18.658147682,2024-09-13 16:18:22.737871652,0,0
UPI_031234,ACC_028488,2024-08-24 18:21:34.757061593,2025-05-16 19:51:16.806558790,0,0
UPI_031235,ACC_028489,2025-05-22 11:04:34.845719367,2026-06-17 20:02:17.679846344,0,0
UPI_031236,ACC_028490,2026-06-07 16:01:51.053952098,2026-06-24 02:26:41.870923589,0,0
UPI_031237,ACC_028491,2025-04-21 15:30:45.906258665,2026-03-21 02:43:47.917720449,0,0
UPI_031238,ACC_028492,2026-03-06 22:17:03.603965685,2026-06-27 18:15:48.414275532,0,0
UPI_031239,ACC_028493,2025-07-22 19:43:12.381592743,2026-01-12 17:29:09.875153389,0,0
UPI_031240,ACC_028494,2026-03-10 18:02:08.300860211,2026-05-20 16:13:58.427068617,0,0
UPI_031241,ACC_028495,2025-06-20 05:25:37.012073241,2025-11-08 20:11:44.763362307,0,0
UPI_031242,ACC_028496,2025-08-12 00:23:05.028599948,2026-02-27 04:27:03.522413765,0,0
UPI_031243,ACC_028497,2026-02-24 03:04:44.832245976,2026-05-06 15:08:05.157798107,0,0
UPI_031244,ACC_028498,2026-06-03 02:52:46.739676461,2026-06-05 19:22:20.678381391,0,0
UPI_031245,ACC_028499,2025-08-17 00:41:09.322354101,2025-11-03 00:22:03.765004671,0,0
UPI_031246,ACC_028500,2024-02-09 22:25:03.712313110,2024-11-15 18:45:49.094268471,0,0
UPI_031247,ACC_028501,2025-12-04 20:25:45.283447355,2025-12-21 19:31:58.985280744,0,0
UPI_031248,ACC_028502,2025-08-07 10:52:19.639008567,2026-01-23 21:52:09.630438361,0,0
UPI_031249,ACC_028503,2024-11-12 18:23:08.336893324,2026-02-19 04:28:13.984056474,0,0
UPI_031250,ACC_028504,2026-06-18 10:20:22.057946831,2026-06-22 14:17:23.636761399,0,0
UPI_031251,ACC_028505,2025-05-18 08:31:39.264604114,2025-09-19 21:31:41.641452227,0,0
UPI_031252,ACC_028506,2025-11-05 17:59:47.436552010,2026-05-27 05:07:10.256666842,0,0
UPI_031253,ACC_028507,2024-01-22 10:06:06.702674139,2024-03-31 15:01:09.690816513,0,0
UPI_031254,ACC_028508,2026-03-06 19:11:14.223264873,2026-03-19 19:14:43.185986048,0,0
UPI_031255,ACC_028509,2025-12-09 22:12:29.995104618,2026-06-05 20:51:58.847942189,0,0
UPI_031256,ACC_028510,2024-11-29 14:24:26.058233079,2025-03-06 00:05:53.249239518,0,0
UPI_031257,ACC_028511,2024-11-19 19:00:11.669760741,2025-09-19 14:21:58.221150256,0,0
UPI_031258,ACC_028512,2024-10-30 07:25:18.665709261,2025-04-11 23:28:03.965240090,0,0
UPI_031259,ACC_028513,2026-05-22 16:58:04.117500380,2026-06-23 19:22:40.565305128,0,0
UPI_031260,ACC_028514,2025-09-18 17:39:07.749866731,2026-02-23 01:23:50.279401156,0,0
UPI_031261,ACC_028515,2024-09-21 19:55:23.880861115,2026-03-03 12:00:22.740202466,0,0
UPI_031262,ACC_028516,2025-01-08 16:15:36.730929691,2025-03-21 07:17:24.352028858,52,31
UPI_031263,ACC_028516,2025-01-08 16:15:36.730929691,2025-03-21 07:17:24.352028858,40,22
UPI_031264,ACC_028517,2025-12-28 02:59:36.803288244,2026-05-12 22:52:25.590950091,90,37
UPI_031265,ACC_028517,2025-12-28 02:59:36.803288244,2026-05-12 22:52:25.590950091,87,41
UPI_031266,ACC_028518,2025-09-12 21:25:07.204980232,2026-05-30 21:19:24.944395623,0,0
UPI_031267,ACC_028519,2024-12-08 13:25:24.078798685,2026-03-01 06:13:07.468389569,0,0
UPI_031268,ACC_028520,2026-05-22 00:53:29.699772596,2026-06-12 06:20:10.048371518,0,0
UPI_031269,ACC_028521,2025-06-26 14:56:05.368508071,2026-01-05 15:54:37.132440154,0,0
UPI_031270,ACC_028522,2024-12-13 13:15:47.971644290,2025-08-03 01:00:31.471238226,0,0
UPI_031271,ACC_028523,2026-05-18 18:59:26.492099375,2026-06-11 08:49:44.071897647,0,0
UPI_031272,ACC_028524,2024-09-02 22:33:09.609413624,2025-02-06 08:18:16.428117314,0,0
UPI_031273,ACC_028524,2024-09-02 22:33:09.609413624,2025-02-06 08:18:16.428117314,0,0
UPI_031274,ACC_028525,2025-06-13 02:26:19.444558263,2025-11-19 06:07:34.949569958,0,0
UPI_031275,ACC_028526,2024-03-10 19:16:00.531993475,2024-10-28 17:56:06.531195459,0,0
UPI_031276,ACC_028527,2025-12-04 21:21:19.460077994,2026-01-06 00:08:11.714141209,0,0
UPI_031277,ACC_028528,2025-06-09 01:05:53.502929956,2026-02-18 05:48:49.784356141,0,0
UPI_031278,ACC_028529,2025-02-19 04:05:09.369340606,2026-02-25 23:06:15.784091912,164,66
UPI_031279,ACC_028530,2025-05-29 04:46:01.758000351,2026-03-27 20:04:36.484216169,0,0
UPI_031280,ACC_028531,2024-01-02 14:26:40.754917785,2025-06-04 07:56:25.206455885,0,0
UPI_031281,ACC_028532,2026-04-13 15:05:49.749466032,2026-04-22 12:10:27.853074882,33,16
UPI_031282,ACC_028532,2026-04-13 15:05:49.749466032,2026-04-22 12:10:27.853074882,37,13
UPI_031283,ACC_028533,2024-01-15 00:28:23.581226643,2026-03-13 13:35:39.237712160,0,0
UPI_031284,ACC_028534,2026-05-07 16:05:31.364718392,2026-06-27 00:50:36.911847653,0,0
UPI_031285,ACC_028534,2026-05-07 16:05:31.364718392,2026-06-27 00:50:36.911847653,0,0
UPI_031286,ACC_028535,2025-10-04 18:40:37.816693142,2026-06-23 19:56:32.904467834,0,0
UPI_031287,ACC_028535,2025-10-04 18:40:37.816693142,2026-06-23 19:56:32.904467834,0,0
UPI_031288,ACC_028536,2024-06-17 04:14:11.225298809,2025-01-23 09:00:08.391522283,0,0
UPI_031289,ACC_028537,2026-02-28 06:19:16.605518430,2026-05-08 05:51:03.831563597,0,0
UPI_031290,ACC_028538,2026-03-18 13:00:49.541376501,2026-03-31 09:56:07.252110691,0,0
UPI_031291,ACC_028539,2024-05-21 19:53:27.438936938,2024-11-22 02:55:54.667502923,0,0
UPI_031292,ACC_028540,2025-04-20 00:22:14.402688228,2026-01-26 16:06:01.232378751,0,0
UPI_031293,ACC_028541,2024-12-16 05:49:07.269253906,2026-01-28 14:40:37.488929645,0,0
UPI_031294,ACC_028542,2024-04-14 17:29:55.840023097,2026-05-28 12:05:08.552139988,0,0
UPI_031295,ACC_028543,2025-08-11 21:21:44.722907484,2026-02-06 05:47:21.703995890,0,0
UPI_031296,ACC_028544,2025-07-22 23:52:26.780971006,2025-11-15 06:32:39.746782280,0,0
UPI_031297,ACC_028545,2026-05-15 00:56:36.922214791,2026-06-01 21:36:26.733880540,0,0
UPI_031298,ACC_028546,2025-07-14 14:05:28.659454957,2026-01-31 05:17:53.590363694,0,0
UPI_031299,ACC_028547,2025-06-27 00:21:38.402311124,2026-03-28 17:38:13.050907857,0,0
UPI_031300,ACC_028548,2024-10-19 12:53:59.050914899,2024-12-09 10:48:49.056642622,0,0
UPI_031301,ACC_028549,2026-06-03 15:52:11.504527733,2026-06-18 20:42:52.229384658,0,0
UPI_031302,ACC_028550,2025-06-10 05:24:16.973045520,2026-03-08 15:55:06.668975710,0,0
UPI_031303,ACC_028551,2025-11-03 05:21:42.232207082,2025-11-15 20:27:31.013276415,0,0
UPI_031304,ACC_028552,2024-01-19 13:44:42.434509230,2026-02-24 16:53:34.502282365,0,0
UPI_031305,ACC_028553,2025-02-07 04:00:12.068978094,2026-04-09 11:38:13.554778991,0,0
UPI_031306,ACC_028554,2025-05-01 22:44:22.671310104,2025-07-21 20:00:59.758086734,0,0
UPI_031307,ACC_028555,2024-07-25 03:51:41.591696706,2026-05-08 01:13:59.882066248,0,0
UPI_031308,ACC_028555,2024-07-25 03:51:41.591696706,2026-05-08 01:13:59.882066248,0,0
UPI_031309,ACC_028556,2024-04-01 03:10:34.718273608,2025-08-31 17:16:08.944669145,0,0
UPI_031310,ACC_028557,2024-10-21 03:00:41.569493003,2026-01-27 00:50:27.050591253,0,0
UPI_031311,ACC_028558,2024-09-24 14:10:11.527809895,2025-07-15 23:25:03.089948711,2,3
UPI_031312,ACC_028558,2024-09-24 14:10:11.527809895,2025-07-15 23:25:03.089948711,2,2
UPI_031313,ACC_028559,2025-06-14 07:02:30.754161939,2026-01-19 14:20:56.971803574,0,0
UPI_031314,ACC_028560,2026-05-11 13:36:46.913995624,2026-06-13 07:35:18.145406843,0,0
UPI_031315,ACC_028561,2024-10-10 17:06:33.264535705,2025-06-10 08:50:02.322913993,0,0
UPI_031316,ACC_028562,2025-10-31 17:51:44.228328384,2025-12-15 06:54:32.956619298,0,0
UPI_031317,ACC_028563,2026-05-25 15:56:21.882265598,2026-06-12 03:05:59.323238292,0,0
UPI_031318,ACC_028564,2024-04-27 16:02:34.675383907,2024-08-05 14:33:23.000514878,124,33
UPI_031319,ACC_028564,2024-04-27 16:02:34.675383907,2024-08-05 14:33:23.000514878,118,33
UPI_031320,ACC_028565,2024-05-26 10:31:30.708539762,2026-01-12 23:15:46.132005449,0,0
UPI_031321,ACC_028566,2026-04-26 03:42:35.606066182,2026-06-23 10:51:25.228724452,0,0
UPI_031322,ACC_028567,2025-01-10 04:06:30.950035356,2025-03-28 22:52:29.647412265,0,0
UPI_031323,ACC_028568,2024-07-24 18:19:02.194414638,2024-08-27 05:48:37.776357758,0,0
UPI_031324,ACC_028569,2026-06-13 14:37:09.592839122,2026-06-23 05:18:46.414609150,0,0
UPI_031325,ACC_028570,2024-12-06 15:30:52.374965053,2025-07-30 02:35:12.666769925,0,0
UPI_031326,ACC_028571,2025-04-06 12:44:38.736656792,2026-04-20 22:06:53.758732122,0,0
UPI_031327,ACC_028572,2024-10-27 00:22:49.091492143,2026-03-11 06:51:33.732456020,135,55
UPI_031328,ACC_028573,2024-10-09 18:34:05.586331356,2025-06-24 20:47:48.623726909,0,0
UPI_031329,ACC_028574,2025-02-14 17:20:19.824928045,2025-12-08 17:47:13.958890652,0,0
UPI_031330,ACC_028574,2025-02-14 17:20:19.824928045,2025-12-08 17:47:13.958890652,0,0
UPI_031331,ACC_028575,2025-05-17 15:41:29.766484573,2026-01-06 16:30:47.149958821,0,0
UPI_031332,ACC_028576,2025-05-28 23:31:39.893609472,2025-10-04 20:32:47.193742581,0,0
UPI_031333,ACC_028577,2024-07-11 16:43:00.687218606,2024-10-02 09:15:15.925227096,0,0
UPI_031334,ACC_028578,2025-02-22 07:36:38.057125464,2025-11-29 08:08:30.385047779,0,0
UPI_031335,ACC_028579,2026-05-01 23:21:42.793334931,2026-06-20 08:50:46.149557006,0,0
UPI_031336,ACC_028580,2026-04-06 20:41:33.832617879,2026-04-07 12:06:55.697013498,0,0
UPI_031337,ACC_028581,2025-11-28 12:45:12.656584173,2026-06-22 07:50:23.729490946,0,0
UPI_031338,ACC_028582,2026-03-29 07:52:41.198433518,2026-05-08 10:20:37.841061072,133,52
UPI_031339,ACC_028582,2026-03-29 07:52:41.198433518,2026-05-08 10:20:37.841061072,135,46
UPI_031340,ACC_028583,2024-11-30 22:38:45.778653719,2026-06-09 22:21:08.904295406,0,0
UPI_031341,ACC_028584,2024-12-31 06:06:18.759559155,2026-05-31 08:50:58.914430649,0,0
UPI_031342,ACC_028585,2026-04-23 05:43:20.739108697,2026-04-29 04:01:58.876604086,0,0
UPI_031343,ACC_028586,2024-04-18 07:05:09.386940358,2025-11-22 08:59:30.370774942,0,0
UPI_031344,ACC_028587,2024-01-25 00:11:47.292264227,2025-04-12 06:35:12.275147965,0,0
