complaint_id,complaint_timestamp,incident_timestamp,fraud_type,channel,reported_loss_amount,victim_state,victim_district,victim_city,victim_area,victim_pincode,victim_lat,victim_lon,victim_rural_urban,victim_bank,device_type,is_otp_shared,clicked_malicious_link,urgency_score,account_age_months,num_transactions,fraud_description_category
CASE_001090,2024-08-15 14:06:01.399580084,2024-08-15 13:28:11.882424064,Phishing,IMPS,11773.72,Karnataka,Bengaluru Urban,Bengaluru,Area-58,65532,13.056393400401921,77.64595216787887,Urban,Axis Bank,Android,1,1,0.613,62,2,Phishing
CASE_001091,2025-11-07 20:21:17.196891174,2025-11-07 17:56:22.547934845,Investment Scam,UPI,59973.85,Telangana,Hyderabad,Hyderabad,Area-26,71617,17.44732433102294,78.47273673385016,Urban,SBI,Android,0,1,0.768,77,7,Investment Scam
CASE_001092,2026-05-14 17:55:56.383001811,2026-05-14 15:46:55.023956344,Impersonation (Digital Arrest/Officer),IMPS,15289.65,Maharashtra,Mumbai City,Mumbai,Area-51,53605,19.047931631332954,72.85923901832291,Semi-Urban,Kotak Mahindra Bank,iOS,0,0,0.712,229,5,Impersonation (Digital Arrest/Officer)
CASE_001093,2025-02-22 13:28:02.508310419,2025-02-22 06:16:43.548518643,OTP Fraud,UPI,4827.63,Rajasthan,Jaipur,Jaipur,Area-13,45328,26.814764291324877,75.77504475054022,Semi-Urban,Punjab National Bank,iOS,1,1,0.682,67,3,OTP Fraud
CASE_001094,2024-01-09 02:13:23.146733241,2024-01-08 20:08:19.494675209,Card Fraud,UPI,105484.3,Telangana,Hyderabad,Hyderabad,Area-50,81266,17.45131095129616,78.38763514765698,Urban,Punjab National Bank,Desktop,1,0,0.561,67,5,Card Fraud
CASE_001095,2025-09-18 23:36:59.153552491,2025-09-18 21:41:49.140178479,Remote Access Scam,IMPS,2163.31,Maharashtra,Thane,Thane,Area-56,65366,19.271539877730767,72.98795761450306,Urban,HDFC Bank,Android,0,0,0.402,66,5,Remote Access Scam
CASE_001096,2025-01-13 07:55:25.245322936,2025-01-13 02:53:21.719527412,Phishing,UPI,14791.71,Gujarat,Ahmedabad,Ahmedabad,Area-31,59322,23.037839459062333,72.47465683533665,Semi-Urban,SBI,Android,1,0,0.858,61,4,Phishing
CASE_001097,2025-09-05 19:17:20.168655540,2025-09-05 16:35:09.645276941,Investment Scam,UPI,9137.19,Tamil Nadu,Chennai,Chennai,Area-31,64601,13.122905518360641,80.30783647822474,Urban,SBI,iOS,0,0,0.502,130,2,Investment Scam
CASE_001098,2024-09-10 00:30:39.012370194,2024-09-09 23:59:38.047522943,Phishing,Wallet,6973.06,West Bengal,Kolkata,Kolkata,Area-34,66377,22.607513742080062,88.30495951848721,Urban,Bank of Baroda,Feature Phone,0,0,0.395,50,6,Phishing
CASE_001099,2024-01-03 04:50:18.446343314,2024-01-03 04:39:05.963090639,UPI Fraud,IMPS,4905.42,Delhi,New Delhi,Delhi,Area-5,64755,28.544154734488515,77.19427014506023,Urban,Bank of Baroda,Android,1,0,0.46,70,4,UPI Fraud
CASE_001100,2024-11-10 00:40:38.120628249,2024-11-09 20:03:55.175953969,UPI Fraud,Wallet,3345.68,Gujarat,Ahmedabad,Ahmedabad,Area-51,70610,23.119690141706183,72.61407974419126,Urban,Kotak Mahindra Bank,Desktop,0,0,0.421,128,3,UPI Fraud
CASE_001101,2025-10-04 02:40:09.928745071,2025-10-04 01:34:47.204001673,Phishing,Wallet,11319.66,Delhi,New Delhi,Delhi,Area-44,52578,28.679884226801583,77.07864469295113,Urban,Kotak Mahindra Bank,iOS,1,1,0.53,181,3,Phishing
CASE_001102,2024-12-24 04:06:49.509944757,2024-12-24 03:01:43.750966489,Phishing,UPI,645.79,Telangana,Hyderabad,Hyderabad,Area-52,63955,17.444167321922293,78.49744605147025,Urban,Axis Bank,Desktop,0,0,0.269,26,2,Phishing
CASE_001103,2024-07-18 17:34:20.247306269,2024-07-18 16:01:24.201761276,Impersonation (Digital Arrest/Officer),Card,19586.23,Maharashtra,Mumbai City,Mumbai,Area-7,56389,19.105849793546522,72.91509266879311,Semi-Urban,SBI,Android,1,1,0.486,84,5,Impersonation (Digital Arrest/Officer)
CASE_001104,2025-02-26 21:43:56.167480472,2025-02-26 17:02:45.878740788,UPI Fraud,Net Banking,8961.39,Telangana,Hyderabad,Hyderabad,Area-48,72671,17.39994306553443,78.4361685516927,Urban,HDFC Bank,Android,0,0,0.833,137,4,UPI Fraud
CASE_001105,2025-11-16 15:29:25.839520913,2025-11-16 09:20:53.208225235,Phishing,IMPS,2440.86,Tamil Nadu,Chennai,Chennai,Area-22,58100,13.065045825166914,80.27476674303182,Rural,Kotak Mahindra Bank,Android,1,0,0.614,220,2,Phishing
CASE_001106,2024-04-19 01:20:10.507815142,2024-04-18 19:17:06.034657124,UPI Fraud,Net Banking,52288.96,Telangana,Hyderabad,Hyderabad,Area-49,70762,17.414489780919535,78.45818494185801,Semi-Urban,Kotak Mahindra Bank,iOS,1,0,0.493,226,3,UPI Fraud
CASE_001107,2025-09-22 04:54:45.816128005,2025-09-22 04:27:59.269141108,Remote Access Scam,UPI,9263.92,Karnataka,Bengaluru Urban,Bengaluru,Area-59,80551,12.963898163245487,77.58558631890138,Urban,Punjab National Bank,Desktop,0,0,0.167,209,3,Remote Access Scam
CASE_001108,2025-08-31 00:17:56.849195804,2025-08-30 22:48:35.051218212,Impersonation (Digital Arrest/Officer),UPI,21341.03,Gujarat,Ahmedabad,Ahmedabad,Area-52,62287,22.98123636089493,72.52738668422056,Urban,SBI,Android,1,0,0.634,121,2,Impersonation (Digital Arrest/Officer)
CASE_001109,2024-12-03 19:05:24.927327835,2024-12-03 17:48:46.805163838,Phishing,IMPS,5675.25,Tamil Nadu,Chennai,Chennai,Area-55,59101,13.076768602866528,80.29310574088126,Urban,Kotak Mahindra Bank,Android,0,1,0.07,24,3,Phishing
CASE_001110,2026-06-03 04:06:51.260996170,2026-06-02 23:25:49.757956564,UPI Fraud,UPI,9047.8,Maharashtra,Pune,Pune,Area-7,61735,18.55164719333833,73.89345990963498,Semi-Urban,Kotak Mahindra Bank,Android,0,0,0.725,231,6,UPI Fraud
CASE_001111,2026-03-26 03:20:51.881015810,2026-03-26 01:50:12.004218251,Marketplace Fraud (OLX/e-commerce),Card,29210.5,Gujarat,Surat,Surat,Area-20,73695,21.274264724539332,72.8033215889802,Urban,HDFC Bank,iOS,1,1,0.213,149,4,Marketplace Fraud (OLX/e-commerce)
CASE_001112,2024-10-15 03:06:11.228284571,2024-10-15 00:33:16.618523240,Impersonation (Digital Arrest/Officer),NEFT,420810.04,Tamil Nadu,Chennai,Chennai,Area-18,74698,13.108985460971418,80.29157751880659,Rural,Kotak Mahindra Bank,Desktop,1,1,0.171,217,2,Impersonation (Digital Arrest/Officer)
CASE_001113,2024-01-29 12:46:06.383808851,2024-01-29 07:46:32.397466747,Remote Access Scam,IMPS,40456.79,Madhya Pradesh,Indore,Indore,Area-31,73493,22.638281426323037,75.84145006058091,Urban,Bank of Baroda,Android,1,1,0.715,221,4,Remote Access Scam
CASE_001114,2024-10-07 23:43:58.480639704,2024-10-07 20:46:34.660827681,Impersonation (Digital Arrest/Officer),Net Banking,91712.37,Gujarat,Surat,Surat,Area-58,65674,21.152988909874118,72.96038409084383,Urban,Canara Bank,iOS,1,0,0.534,190,3,Impersonation (Digital Arrest/Officer)
CASE_001115,2024-07-05 15:42:48.509596899,2024-07-05 12:02:25.986182531,OTP Fraud,UPI,65386.44,Uttar Pradesh,Lucknow,Lucknow,Area-41,64613,26.839902093061735,81.03172826738071,Urban,Bank of Baroda,Android,0,1,0.794,101,5,OTP Fraud
CASE_001116,2025-05-13 15:35:23.690583921,2025-05-13 13:06:57.055451646,Fake Customer Care,Wallet,15616.44,West Bengal,Kolkata,Kolkata,Area-33,73314,22.55090205945118,88.3480199027035,Urban,SBI,Desktop,0,0,0.734,146,3,Fake Customer Care
CASE_001117,2026-04-17 05:07:54.178326562,2026-04-16 23:25:40.889015868,Phishing,Card,61241.86,Telangana,Hyderabad,Hyderabad,Area-48,53566,17.39882075824803,78.44007732088613,Semi-Urban,Bank of Baroda,iOS,0,0,0.19,166,3,Phishing
CASE_001118,2026-03-04 03:10:01.369013445,2026-03-03 21:03:33.550057337,Remote Access Scam,Net Banking,42592.26,Maharashtra,Thane,Navi Mumbai,Area-11,67562,19.046558137755635,72.94653429203854,Semi-Urban,SBI,Android,0,1,0.571,211,5,Remote Access Scam
CASE_001119,2024-10-05 18:50:47.851655896,2024-10-05 14:38:55.174040776,UPI Fraud,Wallet,11595.66,Karnataka,Bengaluru Urban,Bengaluru,Area-39,48840,13.018087678633131,77.54302658898402,Urban,ICICI Bank,iOS,1,0,0.344,55,5,UPI Fraud
CASE_001120,2025-01-25 16:58:53.338704129,2025-01-25 10:51:23.305177614,Remote Access Scam,UPI,26190.76,West Bengal,Kolkata,Kolkata,Area-30,63489,22.567251433325325,88.38486447582274,Urban,Kotak Mahindra Bank,iOS,0,1,0.544,133,7,Remote Access Scam
CASE_001121,2024-02-03 20:59:09.553913941,2024-02-03 06:57:31.106432308,Investment Scam,Net Banking,4671.35,Karnataka,Bengaluru Urban,Bengaluru,Area-12,77492,12.912614686088167,77.60783031683734,Urban,Canara Bank,Desktop,1,0,0.483,143,2,Investment Scam
CASE_001122,2025-05-10 22:31:18.517494849,2025-05-10 17:35:27.352467611,UPI Fraud,UPI,13647.77,Rajasthan,Jaipur,Jaipur,Area-39,46984,26.985661203910652,75.79212423214284,Semi-Urban,Axis Bank,iOS,0,1,0.55,50,8,UPI Fraud
CASE_001123,2024-02-27 20:15:11.064867287,2024-02-27 17:28:39.056984888,Marketplace Fraud (OLX/e-commerce),UPI,1268.01,Maharashtra,Mumbai City,Mumbai,Area-50,56904,19.075286768840854,72.83948230843401,Urban,ICICI Bank,Android,0,1,0.95,97,3,Marketplace Fraud (OLX/e-commerce)
CASE_001124,2026-05-05 05:25:20.073182283,2026-05-05 01:41:06.786358923,Fake Customer Care,Net Banking,1987.29,Delhi,New Delhi,Delhi,Area-49,62317,28.587168851117816,77.29822442651836,Urban,Axis Bank,iOS,1,0,0.575,222,9,Fake Customer Care
CASE_001125,2026-03-01 01:12:10.537949972,2026-02-28 18:38:28.914756298,Phishing,IMPS,13459.99,Karnataka,Bengaluru Urban,Bengaluru,Area-50,56918,12.962817841683533,77.5909336471388,Semi-Urban,HDFC Bank,iOS,0,0,0.137,4,11,Phishing
CASE_001126,2024-07-14 05:02:45.763104753,2024-07-14 02:59:53.751946434,Social Engineering (Romance/Job),UPI,5811.89,Delhi,New Delhi,Delhi,Area-48,80224,28.635988774496546,77.25429641202813,Urban,Punjab National Bank,Android,1,0,0.232,121,4,Social Engineering (Romance/Job)
CASE_001127,2025-09-29 04:54:24.406047067,2025-09-29 02:59:48.539413542,Phishing,IMPS,10801.98,Maharashtra,Mumbai City,Mumbai,Area-28,82867,19.121904899007674,72.77345975377011,Urban,Axis Bank,Desktop,1,1,0.339,146,4,Phishing
CASE_001128,2025-06-01 14:53:14.165108735,2025-06-01 11:11:51.509480618,Investment Scam,NEFT,40337.67,Maharashtra,Thane,Thane,Area-3,67264,19.232673121744902,72.94425930673317,Semi-Urban,SBI,Android,1,0,0.546,217,5,Investment Scam
CASE_001129,2025-12-31 03:37:13.061987395,2025-12-31 00:53:06.095233776,OTP Fraud,Wallet,12104.77,Gujarat,Ahmedabad,Ahmedabad,Area-57,65482,23.08121199951528,72.5095436478332,Semi-Urban,Punjab National Bank,Desktop,1,1,0.312,68,4,OTP Fraud
CASE_001130,2025-03-09 08:55:22.470796938,2025-03-09 07:39:27.583254836,Phishing,UPI,4027.0,Karnataka,Bengaluru Urban,Bengaluru,Area-27,45984,13.024717384665733,77.61078473756915,Semi-Urban,Bank of Baroda,Android,1,0,0.486,94,4,Phishing
CASE_001131,2024-06-23 20:10:30.205047374,2024-06-23 16:54:08.519891652,Investment Scam,IMPS,93089.21,Maharashtra,Mumbai City,Mumbai,Area-38,65187,19.118716885673447,72.87555671947419,Urban,Bank of Baroda,Android,0,0,0.758,20,2,Investment Scam
CASE_001132,2025-08-06 05:02:32.205906856,2025-08-05 21:32:09.961028129,Remote Access Scam,UPI,16149.23,Maharashtra,Mumbai City,Mumbai,Area-2,54854,19.077727266995154,73.00868230576164,Urban,Canara Bank,Android,1,1,0.426,81,7,Remote Access Scam
CASE_001133,2024-03-14 07:20:41.080852434,2024-03-14 03:14:56.649981630,UPI Fraud,IMPS,16077.62,Karnataka,Bengaluru Urban,Bengaluru,Area-53,59544,12.95467748271975,77.63892077010166,Semi-Urban,Bank of Baroda,iOS,0,1,0.607,239,6,UPI Fraud
CASE_001134,2025-06-16 14:27:58.242232812,2025-06-16 13:25:54.620062970,Investment Scam,Net Banking,9289.87,Maharashtra,Thane,Thane,Area-53,46199,19.21843348918948,73.01197051148391,Urban,Bank of Baroda,Desktop,0,0,0.289,184,5,Investment Scam
CASE_001135,2024-07-12 23:09:38.443842617,2024-07-12 18:34:40.320029642,Phishing,IMPS,8947.68,Tamil Nadu,Chennai,Chennai,Area-55,82956,13.06919091364725,80.39608824661812,Urban,HDFC Bank,Android,1,0,0.288,103,3,Phishing
CASE_001136,2025-09-16 01:45:24.975456643,2025-09-15 23:27:00.940570273,Remote Access Scam,UPI,59564.24,West Bengal,Kolkata,Kolkata,Area-11,44593,22.477264634473766,88.32843451452086,Urban,Axis Bank,Android,1,1,0.255,152,5,Remote Access Scam
CASE_001137,2026-01-24 19:24:13.422726448,2026-01-24 08:20:08.476884112,UPI Fraud,Card,28773.08,Maharashtra,Pune,Pune,Area-50,69891,18.526294666286468,73.95366826337302,Urban,Axis Bank,Desktop,1,1,0.805,231,6,UPI Fraud
CASE_001138,2024-04-09 22:58:18.844085907,2024-04-09 18:38:55.251683636,UPI Fraud,UPI,4117.4,Telangana,Hyderabad,Hyderabad,Area-37,64881,17.379742603416833,78.4910417952598,Rural,Canara Bank,iOS,1,0,0.571,106,4,UPI Fraud
CASE_001139,2024-12-30 17:12:56.020577169,2024-12-30 15:28:17.847036563,Card Fraud,UPI,7060.35,Maharashtra,Thane,Thane,Area-9,45113,19.208389999320357,72.96252995553684,Urban,Axis Bank,Android,1,0,0.815,71,4,Card Fraud
CASE_001140,2025-10-30 10:32:57.917742775,2025-10-30 05:42:57.582483813,UPI Fraud,Card,3335.72,Maharashtra,Nashik,Nashik,Area-34,59338,20.041888842277793,73.71108956232887,Urban,Bank of Baroda,Desktop,1,0,0.63,210,6,UPI Fraud
CASE_001141,2024-05-29 06:39:25.544112904,2024-05-29 03:12:13.453373959,Investment Scam,UPI,16826.47,Rajasthan,Jaipur,Jaipur,Area-29,72402,26.902436232714418,75.75759286723856,Rural,Punjab National Bank,Android,0,0,0.219,204,3,Investment Scam
CASE_001142,2025-05-31 09:29:36.499597181,2025-05-31 02:28:24.677978992,Card Fraud,IMPS,2761.12,Karnataka,Bengaluru Urban,Bengaluru,Area-37,57580,12.946308281718359,77.57712262406089,Rural,SBI,Android,0,0,0.58,124,4,Card Fraud
CASE_001143,2025-09-04 02:59:19.840271361,2025-09-04 01:05:14.999030918,Card Fraud,IMPS,11052.05,Rajasthan,Jaipur,Jaipur,Area-5,81164,26.97549665628836,75.88182588026298,Urban,Canara Bank,Android,0,0,0.224,3,5,Card Fraud
CASE_001144,2024-11-19 09:31:24.279699473,2024-11-19 05:12:26.743254673,UPI Fraud,Card,19859.79,Maharashtra,Pune,Pune,Area-34,63449,18.535993385037756,73.8194168959194,Semi-Urban,Bank of Baroda,iOS,1,1,0.709,4,2,UPI Fraud
CASE_001145,2026-01-27 23:05:29.952901502,2026-01-27 22:27:37.595396414,OTP Fraud,IMPS,4173.21,Maharashtra,Nagpur,Nagpur,Area-40,41832,21.15520985230559,79.09060711583082,Urban,HDFC Bank,Android,0,0,0.517,29,4,OTP Fraud
CASE_001146,2025-04-10 08:11:44.998180547,2025-04-10 05:01:50.008300863,Card Fraud,NEFT,11645.76,Karnataka,Bengaluru Urban,Bengaluru,Area-43,79255,12.97116158221915,77.59963208816328,Semi-Urban,SBI,Desktop,0,1,0.673,166,2,Card Fraud
CASE_001147,2025-07-25 05:37:18.127792229,2025-07-25 04:36:54.649653517,Phishing,Wallet,8542.1,Karnataka,Bengaluru Urban,Bengaluru,Area-46,72730,13.027681183414296,77.61616416917055,Urban,Canara Bank,Android,0,0,0.599,42,7,Phishing
CASE_001148,2024-05-08 11:24:38.284263051,2024-05-08 08:02:34.177751813,Card Fraud,UPI,41068.43,Madhya Pradesh,Indore,Indore,Area-37,70513,22.678248527890766,75.77918605734706,Urban,ICICI Bank,Feature Phone,1,0,0.757,16,3,Card Fraud
CASE_001149,2024-01-22 06:19:12.391406868,2024-01-22 02:22:26.601536194,Card Fraud,Card,6565.69,Maharashtra,Mumbai City,Mumbai,Area-42,53163,18.99650280831932,72.96913232663822,Urban,SBI,Android,0,0,0.427,163,6,Card Fraud
CASE_001150,2024-02-16 09:45:45.666360746,2024-02-16 05:34:00.309063001,Impersonation (Digital Arrest/Officer),IMPS,14718.81,Gujarat,Ahmedabad,Ahmedabad,Area-6,41259,23.01385540052431,72.55811578583555,Semi-Urban,Punjab National Bank,Android,0,0,0.227,115,6,Impersonation (Digital Arrest/Officer)
CASE_001151,2026-04-03 13:12:32.444141706,2026-04-03 11:18:36.432740852,Impersonation (Digital Arrest/Officer),UPI,10927.04,Rajasthan,Jaipur,Jaipur,Area-48,62226,26.897181998499796,75.81173563155215,Urban,SBI,Android,0,1,0.661,127,4,Impersonation (Digital Arrest/Officer)
CASE_001152,2026-03-15 05:19:56.077953316,2026-03-15 02:05:35.121133551,Card Fraud,UPI,3681.6,Karnataka,Bengaluru Urban,Bengaluru,Area-22,69657,12.902755865296236,77.61476875886808,Urban,HDFC Bank,Android,0,1,0.75,46,4,Card Fraud
CASE_001153,2026-01-05 23:36:37.762864708,2026-01-05 17:10:45.213004291,Social Engineering (Romance/Job),UPI,35427.75,Maharashtra,Nagpur,Nagpur,Area-33,54178,21.098302668918638,79.10197346815647,Semi-Urban,Canara Bank,Android,0,1,0.453,52,2,Social Engineering (Romance/Job)
CASE_001154,2024-07-01 05:22:32.893258588,2024-06-30 20:19:07.545932386,Impersonation (Digital Arrest/Officer),Card,23884.8,Karnataka,Bengaluru Urban,Bengaluru,Area-33,62839,13.034151814850865,77.61350309913114,Urban,SBI,Desktop,1,1,0.612,58,9,Impersonation (Digital Arrest/Officer)
CASE_001155,2025-04-23 19:57:08.032650748,2025-04-23 16:37:40.678406179,OTP Fraud,Net Banking,10512.19,Maharashtra,Nashik,Nashik,Area-58,56825,19.88442808538142,73.8462124059676,Semi-Urban,Kotak Mahindra Bank,iOS,0,1,0.838,154,6,OTP Fraud
CASE_001156,2025-12-26 12:51:26.859611262,2025-12-26 06:18:15.431002684,Card Fraud,IMPS,52285.25,West Bengal,Kolkata,Kolkata,Area-20,52171,22.526044391044756,88.30211856887446,Urban,Punjab National Bank,iOS,0,1,0.285,235,5,Card Fraud
CASE_001157,2025-09-06 16:20:14.071090545,2025-09-06 14:58:01.124314457,OTP Fraud,Card,42842.63,Karnataka,Bengaluru Urban,Bengaluru,Area-23,67898,12.917834690722952,77.57817435704953,Urban,ICICI Bank,Android,1,0,0.689,219,2,OTP Fraud
CASE_001158,2024-04-15 07:54:46.404260279,2024-04-15 05:45:19.362710519,Marketplace Fraud (OLX/e-commerce),IMPS,1132.82,Uttar Pradesh,Lucknow,Lucknow,Area-45,77962,26.965726366756453,81.01447313373015,Urban,ICICI Bank,Desktop,1,1,0.85,28,6,Marketplace Fraud (OLX/e-commerce)
CASE_001159,2026-03-26 23:43:04.455865930,2026-03-26 20:06:46.053715795,UPI Fraud,UPI,20183.45,Telangana,Hyderabad,Hyderabad,Area-38,44139,17.380660327169615,78.47866243869383,Urban,Axis Bank,Android,0,0,0.53,163,3,UPI Fraud
CASE_001160,2024-05-26 11:54:33.427547319,2024-05-26 09:09:35.408510521,UPI Fraud,IMPS,12685.46,Karnataka,Bengaluru Urban,Bengaluru,Area-19,64954,12.92606859168737,77.71511966178171,Urban,Punjab National Bank,iOS,0,0,0.72,182,2,UPI Fraud
CASE_001161,2024-06-05 14:40:06.432484358,2024-06-05 12:08:27.746840999,Impersonation (Digital Arrest/Officer),IMPS,16678.39,Tamil Nadu,Chennai,Chennai,Area-21,82351,13.150213507483688,80.27700370332164,Urban,Canara Bank,iOS,1,1,0.326,10,2,Impersonation (Digital Arrest/Officer)
CASE_001162,2026-04-01 01:44:23.389991316,2026-03-31 19:39:09.605478108,Investment Scam,UPI,49672.91,Karnataka,Bengaluru Urban,Bengaluru,Area-49,56697,13.009652972114344,77.65252460049463,Semi-Urban,ICICI Bank,Android,1,1,0.939,153,3,Investment Scam
CASE_001163,2025-03-17 12:50:14.681671466,2025-03-17 11:39:53.122905001,Impersonation (Digital Arrest/Officer),UPI,4148.9,Uttar Pradesh,Lucknow,Lucknow,Area-50,79257,26.722124870643505,80.94834104144826,Urban,Punjab National Bank,Android,0,0,0.058,107,3,Impersonation (Digital Arrest/Officer)
CASE_001164,2024-12-05 18:11:38.263418830,2024-12-05 16:54:24.777763888,OTP Fraud,UPI,49459.36,Maharashtra,Thane,Navi Mumbai,Area-9,81834,19.007601589165848,73.09706166668958,Urban,Bank of Baroda,Desktop,1,1,0.575,47,5,OTP Fraud
CASE_001165,2025-05-19 10:00:14.854169893,2025-05-19 09:09:03.648976944,Marketplace Fraud (OLX/e-commerce),Wallet,12206.98,Madhya Pradesh,Indore,Indore,Area-24,42856,22.699315803201543,75.79735400012794,Semi-Urban,SBI,Android,0,0,0.473,189,3,Marketplace Fraud (OLX/e-commerce)
CASE_001166,2026-06-13 04:57:29.892657002,2026-06-13 01:16:16.626148626,Investment Scam,UPI,13373.7,Gujarat,Ahmedabad,Ahmedabad,Area-46,67979,23.024661209971956,72.61134051317025,Urban,Canara Bank,iOS,0,1,0.291,224,4,Investment Scam
CASE_001167,2024-04-19 01:54:15.845639077,2024-04-18 23:36:00.984204581,Card Fraud,UPI,6757.53,Rajasthan,Jaipur,Jaipur,Area-7,49992,26.925108335367455,75.6884801611865,Semi-Urban,Canara Bank,Desktop,0,1,0.658,143,11,Card Fraud
CASE_001168,2025-11-20 19:36:41.269722946,2025-11-20 13:55:46.667962976,UPI Fraud,UPI,1520.11,Karnataka,Bengaluru Urban,Bengaluru,Area-11,42168,12.954111003237927,77.67152919160486,Semi-Urban,SBI,Android,1,0,0.502,49,3,UPI Fraud
CASE_001169,2024-10-31 17:09:19.317458147,2024-10-31 13:42:02.347580176,Impersonation (Digital Arrest/Officer),UPI,19619.25,Gujarat,Ahmedabad,Ahmedabad,Area-10,59691,23.00149290202434,72.54973152232868,Urban,ICICI Bank,Android,0,1,0.467,103,3,Impersonation (Digital Arrest/Officer)
CASE_001170,2024-04-16 17:01:35.020586290,2024-04-16 15:09:54.928124802,UPI Fraud,Net Banking,5819.65,Maharashtra,Nashik,Nashik,Area-32,47345,20.02667514481679,73.69262155465675,Urban,Kotak Mahindra Bank,Android,0,1,0.759,124,3,UPI Fraud
CASE_001171,2025-01-19 10:46:30.945035057,2025-01-19 09:09:03.173171941,Investment Scam,NEFT,8063.81,West Bengal,Kolkata,Kolkata,Area-27,56212,22.507110529494604,88.4259875680987,Rural,Kotak Mahindra Bank,iOS,0,1,0.382,216,5,Investment Scam
CASE_001172,2025-05-15 00:33:07.502402119,2025-05-14 21:55:58.506907165,Impersonation (Digital Arrest/Officer),Net Banking,65120.32,Maharashtra,Thane,Thane,Area-19,47233,19.26968858851788,72.99458240210615,Urban,HDFC Bank,Android,0,1,0.701,189,5,Impersonation (Digital Arrest/Officer)
CASE_001173,2024-07-06 16:09:57.985542125,2024-07-06 15:08:42.890237534,Card Fraud,NEFT,52409.4,Maharashtra,Nashik,Nashik,Area-9,81941,19.99691996902405,73.78966021378886,Rural,Canara Bank,Android,0,0,0.717,161,7,Card Fraud
CASE_001174,2025-01-04 10:59:55.591237682,2025-01-04 04:48:41.233277220,Remote Access Scam,UPI,17286.66,Delhi,New Delhi,Delhi,Area-38,67714,28.674223698441345,77.20701728111088,Urban,ICICI Bank,Android,0,0,0.459,183,1,Remote Access Scam
CASE_001175,2025-08-02 04:38:01.142265401,2025-08-02 02:25:14.235334173,Phishing,Net Banking,7778.34,Maharashtra,Nagpur,Nagpur,Area-48,45145,21.14660317585666,79.08803006434161,Urban,ICICI Bank,Feature Phone,1,0,0.283,166,2,Phishing
CASE_001176,2025-06-09 04:09:56.923192046,2025-06-09 03:27:34.211386576,UPI Fraud,IMPS,15970.25,Delhi,New Delhi,Delhi,Area-13,56984,28.61573511798519,77.22035412009224,Urban,ICICI Bank,Desktop,0,0,0.854,77,2,UPI Fraud
CASE_001177,2025-10-21 02:13:58.924582708,2025-10-20 19:10:59.622294910,UPI Fraud,IMPS,9685.62,Gujarat,Ahmedabad,Ahmedabad,Area-40,60826,23.02458232373696,72.50821406742763,Urban,Bank of Baroda,iOS,0,0,0.475,32,2,UPI Fraud
CASE_001178,2026-02-01 01:47:56.381103614,2026-01-31 23:08:55.349316031,Loan App Scam,NEFT,4815.55,Maharashtra,Pune,Pune,Area-47,55377,18.51418036523213,73.86635806029538,Rural,HDFC Bank,Desktop,1,0,0.78,201,4,Loan App Scam
CASE_001179,2025-01-07 22:00:24.153525740,2025-01-07 17:26:39.169700112,Marketplace Fraud (OLX/e-commerce),UPI,3379.15,West Bengal,Kolkata,Kolkata,Area-33,74523,22.59250678756859,88.39799931988262,Urban,Punjab National Bank,iOS,0,0,0.777,133,4,Marketplace Fraud (OLX/e-commerce)
